iter,elapsed_time,obj,gradnorm,eval,grad,no_perturb_count,gamma,inv_step,momentum
0,0,1.0,2.0,0,0,0,2.4999999999999996e-09,40000.0,0.99999975
1,0.0014819999923929572,0.9999000025000007,1.9998999999500626,1,1,1,2.4999999999999996e-09,40000.0,0.99999975
2,0.0028597909986274317,0.9997000325235655,1.999700008683194,2,2,2,2.4999999999999996e-09,40000.0,0.99999975
3,0.004035416000988334,0.9994001350866151,1.9994000344314704,3,3,3,2.4999999999999996e-09,40000.0,0.99999975
4,0.005196958009037189,0.9990003751899977,1.999000076237796,4,4,4,2.4999999999999996e-09,40000.0,0.99999975
5,0.006346166017465293,0.9985008378144881,1.9985001116102028,5,5,5,2.4999999999999996e-09,40000.0,0.99999975
6,0.007503082015318796,0.9979016279234061,1.997900081018078,6,6,6,2.4999999999999996e-09,40000.0,0.99999975
7,0.00863770701107569,0.9972028704794256,1.9971998699900633,7,7,7,2.4999999999999996e-09,40000.0,0.99999975
8,0.009770373013452627,0.9964047104832691,1.9963992897127059,8,8,8,2.4999999999999996e-09,40000.0,0.99999975
9,0.010895623025135137,0.9955073130429074,1.9954980571438716,9,9,9,2.4999999999999996e-09,40000.0,0.99999975
10,0.012425748020177707,0.9945108634824777,1.9944957757426964,10,10,10,2.4999999999999996e-09,40000.0,0.99999975
11,0.013879581019864418,0.9934155675004618,1.99339191797627,11,11,11,2.4999999999999996e-09,40000.0,0.99999975
12,0.015053664028528146,0.992221651386652,1.9921858107908506,12,12,12,2.4999999999999996e-09,40000.0,0.99999975
13,0.016297206020681188,0.9909293623071176,1.9908766252314207,13,13,13,2.4999999999999996e-09,40000.0,0.99999975
14,0.017432248016120866,0.9895389686657214,1.989463371357762,14,14,14,2.4999999999999996e-09,40000.0,0.99999975
15,0.01857870601816103,0.9880507605497749,1.9879448995386624,15,15,15,2.4999999999999996e-09,40000.0,0.99999975
16,0.019870539021212608,0.986465050266158,1.986319909109696,16,16,16,2.4999999999999996e-09,40000.0,0.99999975
17,0.021247414028039202,0.984782172972669,1.9845869652563308,17,17,17,2.4999999999999996e-09,40000.0,0.99999975
18,0.022489997019874863,0.9830024874075859,1.9827445248355178,18,18,18,2.4999999999999996e-09,40000.0,0.99999975
19,0.02362478901341092,0.9811263767184012,1.9807909716785508,19,19,19,2.4999999999999996e-09,40000.0,0.99999975
20,0.024794289012788795,0.9791542493885014,1.9787246617294292,20,20,20,2.4999999999999996e-09,40000.0,0.99999975
21,0.02593024702218827,0.9770865402582409,1.9765439781700604,21,21,21,2.4999999999999996e-09,40000.0,0.99999975
22,0.02706108003621921,0.974923711634449,1.9742473964704776,22,22,22,2.4999999999999996e-09,40000.0,0.99999975
23,0.028176288047689013,0.9726662544799511,1.9718335590829201,23,23,23,2.4999999999999996e-09,40000.0,0.99999975
24,0.02938303805422038,0.9703146896722669,1.9693013592772488,24,24,24,2.4999999999999996e-09,40000.0,0.99999975
25,0.03079832905496005,0.9678695693182487,1.9666500333956045,25,25,25,2.4999999999999996e-09,40000.0,0.99999975
26,0.031992163058021106,0.9653314781091832,1.963879260590169,26,26,26,2.4999999999999996e-09,40000.0,0.99999975
27,0.03313066305418033,0.9627010346987586,1.9609892689026864,27,27,27,2.4999999999999996e-09,40000.0,0.99999975
28,0.03426383004989475,0.9599788930844133,1.9579809463509226,28,28,28,2.4999999999999996e-09,40000.0,0.99999975
29,0.03539633004402276,0.9571657439709237,1.9548559555080853,29,29,29,2.4999999999999996e-09,40000.0,0.99999975
30,0.03651995504333172,0.9542623160937265,1.9516168498984408,30,30,30,2.4999999999999996e-09,40000.0,0.99999975
31,0.037850247041205876,0.9512693774784113,1.9482671903876199,31,31,31,2.4999999999999996e-09,40000.0,0.99999975
32,0.039251622030860744,0.9481877366121305,1.944811659620822,32,32,32,2.4999999999999996e-09,40000.0,0.99999975
33,0.04047637202893384,0.9450182435023063,1.9412561724572757,33,33,33,2.4999999999999996e-09,40000.0,0.99999975
34,0.04162741402979009,0.9417617905980815,1.9376079802658492,34,34,34,2.4999999999999996e-09,40000.0,0.99999975
35,0.042767956023453735,0.9384193135503622,1.933875766885393,35,35,35,2.4999999999999996e-09,40000.0,0.99999975
36,0.04390341402904596,0.9349917917871378,1.9300697340150699,36,36,36,2.4999999999999996e-09,40000.0,0.99999975
37,0.04504512202402111,0.9314802488819642,1.926201673785614,37,37,37,2.4999999999999996e-09,40000.0,0.99999975
38,0.04616778802301269,0.9278857526950646,1.9222850262733993,38,38,38,2.4999999999999996e-09,40000.0,0.99999975
39,0.04750128801970277,0.9242094152684657,1.9183349197570068,39,39,39,2.4999999999999996e-09,40000.0,0.99999975
40,0.04899178801861126,0.9204523924588559,1.9143681915827488,40,40,40,2.4999999999999996e-09,40000.0,0.99999975
41,0.050105621019611135,0.9166158832944356,1.9104033876037867,41,41,41,2.4999999999999996e-09,40000.0,0.99999975
42,0.05122153801494278,0.9127011290449247,1.9064607382901058,42,42,42,2.4999999999999996e-09,40000.0,0.99999975
43,0.052315580018330365,0.908709411996988,1.902562109776922,43,43,43,2.4999999999999996e-09,40000.0,0.99999975
44,0.05343791301129386,0.9046420539306713,1.898730928330738,44,44,44,2.4999999999999996e-09,40000.0,0.99999975
45,0.054533038011868484,0.9005004142959321,1.89499207696874,45,45,45,2.4999999999999996e-09,40000.0,0.99999975
46,0.05591878801351413,0.8962858880919545,1.8913717632718983,46,46,46,2.4999999999999996e-09,40000.0,0.99999975
47,0.05717491301766131,0.8919999034556214,1.8878973577875944,47,47,47,2.4999999999999996e-09,40000.0,0.99999975
48,0.05834678800601978,0.8876439189692452,1.8845972028255005,48,48,48,2.4999999999999996e-09,40000.0,0.99999975
49,0.05946499601122923,0.883219420701348,1.8815003919107314,49,49,49,2.4999999999999996e-09,40000.0,0.99999975
50,0.06061120401136577,0.8787279189979407,1.8786365206689635,50,50,50,2.4999999999999996e-09,40000.0,0.99999975
51,0.06178282901237253,0.8741709450452793,1.8760354104746173,51,51,51,2.4999999999999996e-09,40000.0,0.99999975
52,0.0629579950182233,0.8695500472284816,1.8737268067876809,52,52,52,2.4999999999999996e-09,40000.0,0.99999975
53,0.0640713700267952,0.8648667873135852,1.8717400547263048,53,53,53,2.4999999999999996e-09,40000.0,0.99999975
54,0.06548682902939618,0.8601227364836199,1.8701037550564386,54,54,54,2.4999999999999996e-09,40000.0,0.99999975
55,0.06678295401798096,0.8553194712619804,1.868845404408587,55,55,55,2.4999999999999996e-09,40000.0,0.99999975
56,0.06792687001870945,0.8504585693588169,1.8679910241341953,56,56,56,2.4999999999999996e-09,40000.0,0.99999975
57,0.06904882901289966,0.8455416054782516,1.8675647827669148,57,57,57,2.4999999999999996e-09,40000.0,0.99999975
58,0.07017599600658286,0.8405701471259867,1.8675886175322176,58,58,58,2.4999999999999996e-09,40000.0,0.99999975
59,0.07129145400540438,0.8355457504582251,1.8680818607276666,59,59,59,2.4999999999999996e-09,40000.0,0.99999975
60,0.07241199600684922,0.8304699562137976,1.8690608770521893,60,60,60,2.4999999999999996e-09,40000.0,0.99999975
61,0.07376824600214604,0.8253442857719415,1.8705387180756652,61,61,61,2.4999999999999996e-09,40000.0,0.99999975
62,0.07504924599197693,0.820170237378279,1.8725247999945072,62,62,62,2.4999999999999996e-09,40000.0,0.99999975
63,0.07616849598707631,0.8149492825812232,1.8750246106055835,63,63,63,2.4999999999999996e-09,40000.0,0.99999975
64,0.07726891299535055,0.8096828629202347,1.8780394510481788,64,64,64,2.4999999999999996e-09,40000.0,0.99999975
65,0.07851037099317182,0.8043723869061128,1.8815662173184082,65,65,65,2.4999999999999996e-09,40000.0,0.99999975
66,0.07963745399320032,0.7990192273317676,1.8855972258676705,66,66,66,2.4999999999999996e-09,40000.0,0.99999975
67,0.08077266199688893,0.7936247189497388,1.890120086779414,67,67,67,2.4999999999999996e-09,40000.0,0.99999975
68,0.08189561999461148,0.7881901565500742,1.8951176271064054,68,68,68,2.4999999999999996e-09,40000.0,0.99999975
69,0.08324782899580896,0.7827167934690493,1.9005678659787304,69,69,69,2.4999999999999996e-09,40000.0,0.99999975
70,0.08455216299626045,0.7772058405556659,1.9064440420985151,70,70,70,2.4999999999999996e-09,40000.0,0.99999975
71,0.08567557999049313,0.7716584656188485,1.9127146932590737,71,71,71,2.4999999999999996e-09,40000.0,0.99999975
72,0.08680787199409679,0.7660757933738396,1.9193437866000005,72,72,72,2.4999999999999996e-09,40000.0,0.99999975
73,0.08795774698955938,0.7604589059014831,1.926290897467765,73,73,73,2.4999999999999996e-09,40000.0,0.99999975
74,0.0890903719846392,0.7548088436288926,1.9335114340196664,74,74,74,2.4999999999999996e-09,40000.0,0.99999975
75,0.09019941298174672,0.7491266068344739,1.9409569041064367,75,75,75,2.4999999999999996e-09,40000.0,0.99999975
76,0.09155474597355351,0.7434131576744576,1.9485752205062925,76,76,76,2.4999999999999996e-09,40000.0,0.99999975
77,0.09283620497444645,0.7376694227220071,1.956311040263745,77,77,77,2.4999999999999996e-09,40000.0,0.99999975
78,0.09397928797989152,0.7318962960037116,1.9641061337057404,78,78,78,2.4999999999999996e-09,40000.0,0.99999975
79,0.09508466297120322,0.7260946425118233,1.971899778654723,79,79,79,2.4999999999999996e-09,40000.0,0.99999975
80,0.09622649697121233,0.7202653021641274,1.9796291754173858,80,80,80,2.4999999999999996e-09,40000.0,0.99999975
81,0.09733333096664865,0.7144090941768103,1.9872298782796634,81,81,81,2.4999999999999996e-09,40000.0,0.99999975
82,0.0984663309645839,0.7085268218092721,1.99463623946173,82,82,82,2.4999999999999996e-09,40000.0,0.99999975
83,0.09959128996706568,0.7026192774335586,2.001781861759488,83,83,83,2.4999999999999996e-09,40000.0,0.99999975
84,0.10093278996646404,0.6966872478750836,2.00860005640018,84,84,84,2.4999999999999996e-09,40000.0,0.99999975
85,0.10216616497200448,0.690731519965649,2.015024302950073,85,85,85,2.4999999999999996e-09,40000.0,0.99999975
86,0.10328245697019156,0.684752886244579,2.020988708414743,86,86,86,2.4999999999999996e-09,40000.0,0.99999975
87,0.10439962396048941,0.6787521507391535,2.0264284629536014,87,87,87,2.4999999999999996e-09,40000.0,0.99999975
88,0.10552887395897415,0.672730134751564,2.031280289879167,88,88,88,2.4999999999999996e-09,40000.0,0.99999975
89,0.10670458196545951,0.6666876825764452,2.0354828878208386,89,89,89,2.4999999999999996e-09,40000.0,0.99999975
90,0.10781579096510541,0.6606256670707541,2.0389773630979824,90,90,90,2.4999999999999996e-09,40000.0,0.99999975
91,0.10912929096957669,0.6545449949964708,2.0417076504663063,91,91,91,2.4999999999999996e-09,40000.0,0.99999975
92,0.11037962396221701,0.6484466120563884,2.04362092047534,92,92,92,2.4999999999999996e-09,40000.0,0.99999975
93,0.11159145695273764,0.6423315075442276,2.044667971705952,93,93,93,2.4999999999999996e-09,40000.0,0.99999975
94,0.11272191494936123,0.6362007185324983,2.044803606149377,94,94,94,2.4999999999999996e-09,40000.0,0.99999975
95,0.11387258095783181,0.6300553335250398,2.0439869859486306,95,95,95,2.4999999999999996e-09,40000.0,0.99999975
96,0.11500837295898236,0.6238964955059767,2.042181969655821,96,96,96,2.4999999999999996e-09,40000.0,0.99999975
97,0.1161417899566004,0.6177254043229887,2.0393574260715552,97,97,97,2.4999999999999996e-09,40000.0,0.99999975
98,0.11737878996063955,0.6115433183502739,2.035487523633101,98,98,98,2.4999999999999996e-09,40000.0,0.99999975
99,0.11869453996769153,0.6053515553853341,2.030551993213596,99,99,99,2.4999999999999996e-09,40000.0,0.99999975
100,0.11992270596965682,0.599151492743686,2.024536362093543,100,100,100,2.4999999999999996e-09,40000.0,0.99999975
101,0.12108428897045087,0.5929445665266571,2.0174321567759192,101,101,101,2.4999999999999996e-09,40000.0,0.99999975
102,0.12235483096446842,0.5867322700494628,2.0092370722456003,102,102,102,2.4999999999999996e-09,40000.0,0.99999975
103,0.12348124696291052,0.5805161514295861,1.9999551052305031,103,103,103,2.4999999999999996e-09,40000.0,0.99999975
104,0.12463657995976973,0.5742978103488908,1.989596649014013,104,104,104,2.4999999999999996e-09,40000.0,0.99999975
105,0.12583787096082233,0.5680788940166918,1.9781785473841385,105,105,105,2.4999999999999996e-09,40000.0,0.99999975
106,0.1273162869620137,0.5618610923748774,1.9657241053923922,106,106,106,2.4999999999999996e-09,40000.0,0.99999975
107,0.12844607896113303,0.5556461325998845,1.9522630547430453,107,107,107,2.4999999999999996e-09,40000.0,0.99999975
108,0.1295635369606316,0.5494357729695535,1.937831471848737,108,108,108,2.4999999999999996e-09,40000.0,0.99999975
109,0.13073482895561028,0.5432317961753181,1.9224716468793897,109,109,109,2.4999999999999996e-09,40000.0,0.99999975
110,0.13185057895316277,0.5370360021715095,1.9062319025046746,110,110,110,2.4999999999999996e-09,40000.0,0.99999975
111,0.13298036994819995,0.5308502006634562,1.8891663614920229,111,111,111,2.4999999999999996e-09,40000.0,0.99999975
112,0.13408882795192767,0.5246762033442293,1.8713346628766674,112,112,112,2.4999999999999996e-09,40000.0,0.99999975
113,0.1354657449555816,0.5185158159960581,1.8528016270695586,113,113,113,2.4999999999999996e-09,40000.0,0.99999975
114,0.13662774495605845,0.5123708305763359,1.8336368710121724,114,114,114,2.4999999999999996e-09,40000.0,0.99999975
115,0.13781745395681355,0.5062430174095884,1.8139143753188876,115,115,115,2.4999999999999996e-09,40000.0,0.99999975
116,0.13894291296310257,0.5001341176055705,1.7937120062571896,116,116,116,2.4999999999999996e-09,40000.0,0.99999975
117,0.14008257996465545,0.4940458358197384,1.7731109963861351,117,117,117,2.4999999999999996e-09,40000.0,0.99999975
118,0.14119816396851093,0.487979833465647,1.7521953886787587,118,118,118,2.4999999999999996e-09,40000.0,0.99999975
119,0.14232678897678852,0.48193772247938993,1.7310514499605152,119,119,119,2.4999999999999996e-09,40000.0,0.99999975
120,0.14344370597973466,0.4759210597241673,1.7097670604588857,120,120,120,2.4999999999999996e-09,40000.0,0.99999975
121,0.1446150809788378,0.4699313421085924,1.688431087125113,121,121,121,2.4999999999999996e-09,40000.0,0.99999975
122,0.14573662198381498,0.46397000247576253,1.6671327490943568,122,122,122,2.4999999999999996e-09,40000.0,0.99999975
123,0.14684916399710346,0.45803840630174414,1.6459609841247365,123,123,123,2.4999999999999996e-09,40000.0,0.99999975
124,0.14799224700254854,0.4521378492224143,1.6250038250244472,124,124,124,2.4999999999999996e-09,40000.0,0.99999975
125,0.1491137470002286,0.4462695553870662,1.6043477948664333,125,125,125,2.4999999999999996e-09,40000.0,0.99999975
126,0.150226122001186,0.44043467661638774,1.584077329136908,126,126,126,2.4999999999999996e-09,40000.0,0.99999975
127,0.15133678799611516,0.4346342923219855,1.564274231819021,127,127,127,2.4999999999999996e-09,40000.0,0.99999975
128,0.15244349600106943,0.42886941012516777,1.545017170754039,128,128,128,2.4999999999999996e-09,40000.0,0.99999975
129,0.15359520399942994,0.4231409670949097,1.5263812154634333,129,129,129,2.4999999999999996e-09,40000.0,0.99999975
130,0.15478803700534627,0.4174498315094127,1.5084374180153695,130,130,130,2.4999999999999996e-09,40000.0,0.99999975
131,0.15590107801835984,0.4117968050330739,1.4912524345897638,131,131,131,2.4999999999999996e-09,40000.0,0.99999975
132,0.15702324501762632,0.40618262519154485,1.4748881823043047,132,132,132,2.4999999999999996e-09,40000.0,0.99999975
133,0.1581289120222209,0.4006079680223582,1.4594015228300399,133,133,133,2.4999999999999996e-09,40000.0,0.99999975
134,0.15924266201909631,0.3950734507777251,1.4448439616144444,134,134,134,2.4999999999999996e-09,40000.0,0.99999975
135,0.16035174501303118,0.38957963455977174,1.4312613494359818,135,135,135,2.4999999999999996e-09,40000.0,0.99999975
136,0.1614807040168671,0.3841270267768412,1.4186935718355713,136,136,136,2.4999999999999996e-09,40000.0,0.99999975
137,0.162694412007113,0.3787160833224182,1.4071742119801207,137,137,137,2.4999999999999996e-09,40000.0,0.99999975
138,0.16382866200001445,0.37334721039557284,1.396730173925051,138,138,138,2.4999999999999996e-09,40000.0,0.99999975
139,0.16499978701176587,0.36802076590309557,1.3873812561752104,139,139,139,2.4999999999999996e-09,40000.0,0.99999975
140,0.16617887101892848,0.3627370604081561,1.3791396698894243,140,140,140,2.4999999999999996e-09,40000.0,0.99999975
141,0.16729462101648096,0.35749635761758336,1.372009501877551,141,141,141,2.4999999999999996e-09,40000.0,0.99999975
142,0.16841145401122048,0.35229887442880076,1.3659861293871118,142,142,142,2.4999999999999996e-09,40000.0,0.99999975
143,0.16952478801249526,0.3471447805870108,1.3610556011099737,143,143,143,2.4999999999999996e-09,40000.0,0.99999975
144,0.17073524701118004,0.3420341980322212,1.357194006280897,144,144,144,2.4999999999999996e-09,40000.0,0.99999975
145,0.1720134970091749,0.33696720004290304,1.3543668605460828,145,145,145,2.4999999999999996e-09,40000.0,0.99999975
146,0.17321728900424205,0.3319438103071937,1.352528542807174,146,146,146,2.4999999999999996e-09,40000.0,0.99999975
147,0.1743332470068708,0.3269640020723588,1.3516218209239605,147,147,147,2.4999999999999996e-09,40000.0,0.99999975
148,0.17545645500649698,0.32202769753752797,1.3515775055607273,148,148,148,2.4999999999999996e-09,40000.0,0.99999975
149,0.17657941399374977,0.3171347676624725,1.3523142703619457,149,149,149,2.4999999999999996e-09,40000.0,0.99999975
150,0.1777209559950279,0.3122850325655516,1.353738673050303,150,150,150,2.4999999999999996e-09,40000.0,0.99999975
151,0.17884587199660018,0.30747826267628936,1.355745406196172,151,151,151,2.4999999999999996e-09,40000.0,0.99999975
152,0.1802682889974676,0.3027141807920451,1.3582177987569823,152,152,152,2.4999999999999996e-09,40000.0,0.99999975
153,0.18161270600103308,0.29799246516389166,1.3610285806159625,153,153,153,2.4999999999999996e-09,40000.0,0.99999975
154,0.1827510809962405,0.2933127537045095,1.3640409129194542,154,154,154,2.4999999999999996e-09,40000.0,0.99999975
155,0.1838791640038835,0.28867464937136755,1.3671096776660039,155,155,155,2.4999999999999996e-09,40000.0,0.99999975
156,0.18500687200867105,0.28407772673282006,1.3700830113034792,156,156,156,2.4999999999999996e-09,40000.0,0.99999975
157,0.18615133001003414,0.27952153967450916,1.3728040594743016,157,157,157,2.4999999999999996e-09,40000.0,0.99999975
158,0.18726853901171125,0.27500563015042967,1.3751129237877295,158,158,158,2.4999999999999996e-09,40000.0,0.99999975
159,0.18859566400351468,0.2705295378292935,1.3768487667060216,159,159,159,2.4999999999999996e-09,40000.0,0.99999975
160,0.18991312201251276,0.2660928104347423,1.37785203728334,160,160,160,2.4999999999999996e-09,40000.0,0.99999975
161,0.1910706220078282,0.26169501452989574,1.3779667784601697,161,161,161,2.4999999999999996e-09,40000.0,0.99999975
162,0.1921993720025057,0.2573357464551803,1.3770429756942988,162,162,162,2.4999999999999996e-09,40000.0,0.99999975
163,0.19332262199895922,0.25301464309565946,1.374938906673907,163,163,163,2.4999999999999996e-09,40000.0,0.99999975
164,0.19449670599715319,0.24873139213234663,1.3715234524850157,164,164,164,2.4999999999999996e-09,40000.0,0.99999975
165,0.19562195599428378,0.24448574142302257,1.3666783316970712,165,165,165,2.4999999999999996e-09,40000.0,0.99999975
166,0.19693566398927942,0.24027750716325033,1.3603002202270915,166,166,166,2.4999999999999996e-09,40000.0,0.99999975
167,0.19824578899715561,0.23610658049839495,1.352302721431959,167,167,167,2.4999999999999996e-09,40000.0,0.99999975
168,0.19956287200329825,0.2319729322926908,1.342618152588382,168,168,168,2.4999999999999996e-09,40000.0,0.99999975
169,0.20068891299888492,0.2278766158112385,1.3311991157190737,169,169,169,2.4999999999999996e-09,40000.0,0.99999975
170,0.20181487100489903,0.2238177671340244,1.3180198226093045,170,170,170,2.4999999999999996e-09,40000.0,0.99999975
171,0.20297716300410684,0.21979660319568323,1.303077145852585,171,171,171,2.4999999999999996e-09,40000.0,0.99999975
172,0.20411228800367098,0.21581341742814775,1.2863913699090899,172,172,172,2.4999999999999996e-09,40000.0,0.99999975
173,0.20521912099502515,0.21186857307231924,1.2680066185107066,173,173,173,2.4999999999999996e-09,40000.0,0.99999975
174,0.2065264959965134,0.20796249431574218,1.247990937377731,174,174,174,2.4999999999999996e-09,40000.0,0.99999975
175,0.20781962100591045,0.20409565550194586,1.2264360142155142,175,175,175,2.4999999999999996e-09,40000.0,0.99999975
