iter,elapsed_time,obj,gradnorm,eval,grad,L,M,iter_inner
0,0,1.0,2.0,0,1,10000.0,10.0,0
1,0.0026960419927490875,0.9996000400001601,1.999599996816003,0,3,10000.0,300.00014999994306,1
2,0.005324957994162105,0.99900036994832,1.9990000709961575,0,5,10000.0,333.3346285098626,2
3,0.008287624004879035,0.9982012896224193,1.9982001995633552,0,7,10000.0,350.00463022713177,3
4,0.010866624012123793,0.9972031886113293,1.9972001979049636,0,9,10000.0,360.01166258165597,4
5,0.013432374005788006,0.9960065464253929,1.9959996182261288,0,11,10000.0,366.6908363125993,5
6,0.015984623998519965,0.9946119328343819,1.994597646389864,0,13,10000.0,371.47270530670875,6
7,0.018673165992368013,0.9930200085231264,1.9929930091114898,0,15,10000.0,375.07367026106937,7
8,0.021835541003383696,0.9912315261462977,1.9911839030617466,0,17,10000.0,377.8927271450687,8
9,0.024391041006310843,0.9892473318462521,1.9891679560972177,0,19,10000.0,380.1701185290171,9
10,0.02694766600325238,0.9870683672727346,1.9869422286930924,0,21,10000.0,382.0594052832441,10
11,0.02969441600725986,0.9846956721123864,1.984503260871002,0,23,10000.0,383.66346591447217,11
12,0.03243495800415985,0.9821303871016297,1.9818471667039392,0,25,10000.0,385.05385059759647,12
13,0.03495145800116006,0.9793737574610718,1.9789697750755502,0,27,10000.0,386.28181671305606,13
14,0.03745129100570921,0.9764271366555675,1.975866812013455,0,29,10000.0,387.3849324181733,14
15,0.03998820800916292,0.9732919903539264,1.9725341168357222,0,31,10000.0,388.39119196083993,15
16,0.042981125006917864,0.9699699004380312,1.9689678817495548,0,33,10000.0,389.3216719916382,16
17,0.04554508400906343,0.9664625688945314,1.9651649025852902,0,35,10000.0,390.1923007284013,17
18,0.04809379200742114,0.9627718214145083,1.9611228271519754,0,37,10000.0,391.015070937897,18
19,0.05063800100469962,0.9588996105280551,1.9568403873242797,0,39,10000.0,391.7988950833564,19
20,0.05316920901532285,0.9548480181116863,1.9523176014212378,0,41,10000.0,392.55022510499475,20
21,0.05588033402455039,0.950619257126122,1.9475559346709328,0,43,10000.0,393.2735143899159,21
22,0.05839162603660952,0.946215672469294,1.942558407482233,0,45,10000.0,393.9715721053507,22
23,0.060886751030921005,0.9416397408626773,1.9373296437391938,0,47,10000.0,394.6458429295283,23
24,0.0633976680401247,0.9368940697264568,1.9318758542431738,0,49,10000.0,395.29663424178455,24
25,0.06587404303718358,0.9319813950384547,1.9262047535833624,0,51,9000.0,10.0,0
26,0.06842729303753003,0.931569196305382,1.925710484892589,0,53,9000.0,298.494177205713,1
27,0.07101104303728789,0.9309512549127411,1.924970479527891,0,55,9000.0,331.70988190275176,2
28,0.07359566804370843,0.9301279656854774,1.923986107564602,0,57,9000.0,348.3641684938894,3
29,0.07615587704640348,0.9290998399079512,1.9227588095133537,0,59,9000.0,358.4061180344611,4
30,0.07871346104366239,0.9278675042776519,1.9212898507993208,0,61,9000.0,365.1528244683654,5
31,0.0812661270465469,0.9264317000965256,1.919580073070607,0,63,9000.0,370.0265377859662,6
32,0.08382575205178,0.9247932829039309,1.917629668299354,0,65,9000.0,373.73887777954343,7
33,0.08632621004653629,0.9229532227311927,1.915437999981193,0,67,9000.0,376.6855069434084,8
34,0.0888580440368969,0.9209126051151034,1.913003492087328,0,69,9000.0,379.10394329696265,9
35,0.09135950203926768,0.9186726329500946,1.9103236011069775,0,71,9000.0,381.14524686059514,10
36,0.09386112703941762,0.9162346291908195,1.9073948799828937,0,73,9000.0,382.909826489123,11
37,0.09636791804223321,0.9136000403440827,1.904213135516657,0,75,9000.0,384.46669431284863,12
38,0.09913812704326119,0.9107704406170873,1.9007736734673726,0,77,9000.0,385.86445200148756,13
39,0.10173929404118098,0.9077475365235299,1.8970716186421965,0,79,9000.0,387.1378754501097,14
40,0.10429771103372332,0.9045331716951316,1.8931022912829485,0,81,9000.0,388.31203139824436,15
41,0.10685083603311796,0.9011293316079062,1.8888616164048737,0,83,9000.0,389.4049494665861,16
42,0.10938183603866491,0.8975381479127154,1.8843465397416268,0,85,9000.0,390.42941778720825,17
43,0.11191521104774438,0.8937619020599565,1.879555422764944,0,87,9000.0,391.39423054632545,18
44,0.1144387110543903,0.889803027928672,1.874488389914716,0,89,9000.0,392.3050836672846,19
45,0.11695112806046382,0.8856641132095525,1.8691476036052317,0,91,9000.0,393.16523928242594,20
46,0.11953150304907467,0.8813478993466797,1.8635374465650736,0,93,9000.0,393.9760349322942,21
47,0.12204237806145102,0.8768572799106668,1.8576645963310727,0,95,9000.0,394.73728621152475,22
48,0.12454200306092389,0.8721952973517494,1.8515379828958285,0,97,9000.0,395.44761459813384,23
49,0.12701458705123514,0.8673651381604296,1.8451686272097692,0,99,8100.0,10.0,0
50,0.12953233704320155,0.8669448762596673,1.8445987646122795,0,101,8100.0,295.6942387884735,1
51,0.13204837904777378,0.8663149211420798,1.8437454783346252,0,103,8100.0,328.661448532672,2
52,0.13456475404382218,0.865475757371391,1.842610232103193,0,105,8100.0,345.24699762464843,3
53,0.137075087041012,0.8644280125127505,1.8411945513785495,0,107,8100.0,355.3027561480581,4
54,0.13958533703407738,0.8631724558818474,1.8394997613983803,0,109,8100.0,362.111895077209,5
55,0.14209404503344558,0.8617099975594966,1.8375267306597631,0,111,8100.0,367.08061671939276,6
56,0.1446045860357117,0.8600416878941958,1.835275650563034,0,113,8100.0,370.9110332135247,7
57,0.1470760030351812,0.8581687176770467,1.8327458789100548,0,115,8100.0,373.99208023490036,8
58,0.14955071202712134,0.8560924191131762,1.829935869384412,0,117,8100.0,376.5558467074452,9
59,0.15202108703670092,0.8538142676369431,1.8268432015741254,0,119,8100.0,378.74860888702835,10
60,0.1545084200333804,0.8513358845317978,1.8234647172164278,0,121,8100.0,380.66633357454486,11
61,0.1569767110340763,0.8486590402273887,1.8197967589271764,0,123,8100.0,382.37379207098036,12
62,0.15945479503716342,0.8457856580642069,1.8158354985234497,0,125,8100.0,383.915489085315,13
63,0.1619804200308863,0.8427178182469962,1.8115773339085213,0,127,8100.0,385.32223535227456,14
64,0.16446412903314922,0.8394577616583165,1.8070193270070192,0,129,8100.0,386.61527798011207,15
65,0.16695762904419098,0.8360078931775086,1.8021596509021645,0,131,8100.0,387.8090011442783,16
66,0.16943308804184198,0.8323707841502427,1.7969980124374114,0,133,8100.0,388.91275873610175,17
67,0.17191304704465438,0.8285491736801864,1.791536017203587,0,135,8100.0,389.93216301331324,18
68,0.1743703800457297,0.8245459684653096,1.785777446947857,0,137,8100.0,390.8700225254722,19
69,0.1768506300431909,0.8203642409732952,1.7797284247464502,0,139,8100.0,391.72704781126055,20
70,0.17932288003794383,0.8160072258382084,1.7733974503693322,0,141,8100.0,392.5023991941928,21
71,0.181782630039379,0.8114783144576665,1.7667952966154206,0,143,8100.0,393.1941241556709,22
72,0.18421875503554475,0.8067810478692903,1.7599347664281557,0,145,7290.0,10.0,0
73,0.1867315470444737,0.8063562458647396,1.7592942991323142,0,147,7290.0,291.080102699224,1
74,0.1892596720426809,0.8057195641116177,1.7583358400680473,0,149,7290.0,323.61157730368996,2
75,0.19177325505006593,0.804871578983838,1.757061592357277,0,151,7290.0,340.0456861956932,3
76,0.19432533804501873,0.8038130360703352,1.7554739095453353,0,153,7290.0,350.07538567038176,4
77,0.19683496304787695,0.8025448481441276,1.7535749516267787,0,155,7290.0,356.92886053196,5
78,0.19935075505054556,0.8010680934314002,1.7513663590516977,0,157,7290.0,361.986763927209,6
79,0.20187421306036413,0.7993840144673637,1.7488489867846109,0,159,7290.0,365.93650079731196,7
80,0.20439096305926796,0.7974940177602128,1.7460227344339263,0,161,7290.0,369.1569735073007,8
81,0.2068667130661197,0.7953996743898716,1.742886498798935,0,163,7290.0,371.8724771551343,9
82,0.20934204607328866,0.7931027215543667,1.739438262904265,0,165,7290.0,374.2226619840768,10
83,0.21180904607172124,0.7906050649552349,1.7356753219322867,0,167,7290.0,376.297536917693,11
84,0.2143049620644888,0.7879087817966511,1.731594632736652,0,169,7290.0,378.1563509805,12
85,0.21677300306328107,0.7850161240725754,1.7271932611038547,0,171,7290.0,379.8384251821585,13
86,0.21925796206051018,0.7819295217421381,1.7224688907503556,0,173,7290.0,381.3697011377821,14
87,0.22173071205907036,0.7786515853530612,1.717420351076967,0,175,7290.0,382.7668880793757,15
88,0.2242363790574018,0.7751851076703219,1.7120481175115656,0,177,7290.0,384.04020267507633,16
89,0.2267334620701149,0.7715330639032048,1.7063547390707765,0,179,7290.0,385.19525218790767,17
90,0.22923417008132674,0.7676986101955197,1.700345152432369,0,181,7290.0,386.2343777898427,18
91,0.23171846207696944,0.7636850801451723,1.6940268498917992,0,183,7290.0,387.1576462862541,19
