iter,elapsed_time,obj,gradnorm,eval,grad,no_perturb_count,gamma,inv_step,momentum
0,0,1.0,2.0,0,0,0,7.905694150420946e-09,40000.0,0.9999995554301475
1,0.0017456249915994704,0.9999000025000007,1.9998999999500626,1,1,1,7.905694150420946e-09,40000.0,0.9999995554301475
2,0.0031599999929312617,0.9997000325430186,1.9997000087026504,2,2,2,7.905694150420946e-09,40000.0,0.9999995554301475
3,0.0043557909957598895,0.9994001351644118,1.9994000345092946,3,3,3,7.905694150420946e-09,40000.0,0.9999995554301475
4,0.0055736249923938885,0.9990003753844391,1.999000076432363,4,4,4,7.905694150420946e-09,40000.0,0.9999995554301475
5,0.006837666995124891,0.998500838203246,1.9985001119993793,5,5,5,7.905694150420946e-09,40000.0,0.9999995554301475
6,0.008781376003753394,0.9979016286034744,1.9979000816992896,6,6,6,7.905694150420946e-09,40000.0,0.9999995554301475
7,0.010438293000333942,0.9972028715670551,1.997199871080419,7,7,7,7.905694150420946e-09,40000.0,0.9999995554301475
8,0.011605750987655483,0.9964047121138958,1.9963992913492006,8,8,8,7.905694150420946e-09,40000.0,0.9999995554301475
9,0.012926916984724812,0.9955073153710653,1.9954980594836889,9,9,9,7.905694150420946e-09,40000.0,0.9999995554301475
10,0.014133666991256177,0.9945108666817013,1.9944957789636244,10,10,10,7.905694150420946e-09,40000.0,0.9999995554301475
11,0.015404707999550737,0.9934155717631741,1.9933919222772454,11,11,11,7.905694150420946e-09,40000.0,0.9999995554301475
12,0.017562623994308524,0.9922216569240431,1.9921858163926334,12,12,12,7.905694150420946e-09,40000.0,0.9999995554301475
13,0.01926508199539967,0.9909293693490064,1.9908766323773923,13,13,13,7.905694150420946e-09,40000.0,0.9999995554301475
14,0.020428873991477303,0.9895389774604032,1.9894633803148327,14,14,14,7.905694150420946e-09,40000.0,0.9999995554301475
15,0.021731540997279808,0.9880507713638584,1.9879449105982512,15,15,15,7.905694150420946e-09,40000.0,0.9999995554301475
