iter,elapsed_time,obj,gradnorm,eval,grad,B,B0,iter_inner,K,inv_step,momentum
19,0.021042418986326084,0.15075597942764235,0.5299137797497152,1,19,3.162277660168379e-09,100,19,28117,400.0,0.9999644344117993
20,0.022152209989144467,0.12248617496285552,0.4971555152632272,1,20,3.162277660168379e-09,100,20,28117,400.0,0.9999644344117993
21,0.023265043986612,0.0976855570055213,0.4771617677152307,1,21,3.162277660168379e-09,100,21,28117,400.0,0.9999644344117993
22,0.024370960978558287,0.07616733566020392,0.4670698944151219,1,22,3.162277660168379e-09,100,22,28117,400.0,0.9999644344117993
23,0.025478168987319805,0.0577413396581892,0.4640903443448697,1,23,3.162277660168379e-09,100,23,28117,400.0,0.9999644344117993
24,0.02658375198370777,0.042218851363327224,0.4656010869973268,1,24,3.162277660168379e-09,100,24,28117,400.0,0.9999644344117993
25,0.027679209975758567,0.02941629091575185,0.4699531220186965,1,25,3.162277660168379e-09,100,25,28117,400.0,0.9999644344117993
26,0.028772375982953236,0.019156251352120568,0.47499553906620373,1,26,3.162277660168379e-09,100,26,28117,400.0,0.9999644344117993
27,0.029857458983315155,0.01127096459002108,0.48179663062979333,1,27,3.162277660168379e-09,100,27,28117,400.0,0.9999644344117993
28,0.0309457089897478,0.005596645268304305,0.4838656582647282,1,28,3.162277660168379e-09,100,28,28117,400.0,0.9999644344117993
29,0.03203295898856595,0.0019916578216766464,0.49944466586458014,1,29,3.162277660168379e-09,100,29,28117,400.0,0.9999644344117993
30,0.03312570898560807,0.00028042170675383063,0.46533090047245584,1,30,3.162277660168379e-09,100,30,28117,400.0,0.9999644344117993
31,0.03421162598533556,0.00044681783614639796,0.6099958260570201,1,31,3.162277660168379e-09,100,31,28117,400.0,0.9999644344117993
32,0.03531162599392701,0.0020200791768698076,0.06116348331912619,1,32,3.162277660168379e-09,100,32,28117,400.0,0.9999644344117993
33,0.03639525099424645,0.00792628677096157,2.4206778405301472,1,33,3.162277660168379e-09,100,33,28117,400.0,0.9999644344117993
34,0.03748083399841562,0.03846698369770264,8.195955795516133,1,34,3.162277660168379e-09,100,34,28117,400.0,0.9999644344117993
35,0.03856933400675189,0.7405144721472444,40.99845710988071,1,35,3.162277660168379e-09,100,35,28117,400.0,0.9999644344117993
36,0.039647166995564476,14.939627315943403,213.14169077630297,1,36,3.162277660168379e-09,100,36,28117,400.0,0.9999644344117993
37,0.040738082985626534,290.5966074911583,347.8892621545645,1,37,3.162277660168379e-09,100,37,28117,400.0,0.9999644344117993
38,0.04181891698681284,865.7513985115874,2580.306377746301,1,38,3.162277660168379e-09,100,38,28117,400.0,0.9999644344117993
39,0.04310024999722373,1.0,2.0,2,39,3.162277660168379e-09,50.0,0,28117,400.0,0.9999644344117993
40,0.04418924999481533,0.9900250624999999,1.989956281554949,2,40,3.162277660168379e-09,50.0,1,28117,400.0,0.9999644344117993
41,0.04527745899395086,0.9703288302359632,1.9693707093220718,2,41,3.162277660168379e-09,50.0,2,28117,400.0,0.9999644344117993
42,0.04637029199511744,0.941393562348315,1.9370778363939751,2,42,3.162277660168379e-09,50.0,3,28117,400.0,0.9999644344117993
43,0.04745741699298378,0.9039729759335595,1.8925700153492344,2,43,3.162277660168379e-09,50.0,4,28117,400.0,0.9999644344117993
44,0.04854529199656099,0.8591083663819845,1.836883633036724,2,44,3.162277660168379e-09,50.0,5,28117,400.0,0.9999644344117993
45,0.04963287500140723,0.8080941844967087,1.7719553541088238,2,45,3.162277660168379e-09,50.0,6,28117,400.0,0.9999644344117993
46,0.050716790996375494,0.7523993704489605,1.6991765033073225,2,46,3.162277660168379e-09,50.0,7,28117,400.0,0.9999644344117993
47,0.051803124995785765,0.6935640495994423,1.6180926054809441,2,47,3.162277660168379e-09,50.0,8,28117,400.0,0.9999644344117993
48,0.05288591700082179,0.633098486174407,1.5262092458328955,2,48,3.162277660168379e-09,50.0,9,28117,400.0,0.9999644344117993
49,0.053960042001563124,0.5724076132286472,1.4208662252358495,2,49,3.162277660168379e-09,50.0,10,28117,400.0,0.9999644344117993
50,0.0550382079964038,0.5127400585593116,1.3025060317379022,2,50,3.162277660168379e-09,50.0,11,28117,400.0,0.9999644344117993
51,0.05612470798951108,0.45514247950993525,1.1762456816455609,2,51,3.162277660168379e-09,50.0,12,28117,400.0,0.9999644344117993
52,0.05720966699300334,0.4004200410608647,1.0496596887263039,2,52,3.162277660168379e-09,50.0,13,28117,400.0,0.9999644344117993
53,0.058290791988838464,0.3491282358376717,0.9292324963008998,2,53,3.162277660168379e-09,50.0,14,28117,400.0,0.9999644344117993
54,0.059370582981500775,0.30160335551570944,0.8192561141887891,2,54,3.162277660168379e-09,50.0,15,28117,400.0,0.9999644344117993
55,0.06045312398055103,0.2580096582355978,0.7227780964547611,2,55,3.162277660168379e-09,50.0,16,28117,400.0,0.9999644344117993
56,0.061533539977972396,0.21838351717493942,0.641942248916966,2,56,3.162277660168379e-09,50.0,17,28117,400.0,0.9999644344117993
57,0.06262116497964598,0.18267062771840503,0.5777204172222998,2,57,3.162277660168379e-09,50.0,18,28117,400.0,0.9999644344117993
58,0.06369903997983783,0.15075597942764235,0.5299137797497152,2,58,3.162277660168379e-09,50.0,19,28117,400.0,0.9999644344117993
59,0.06477370698121376,0.12248617496285552,0.4971555152632272,2,59,3.162277660168379e-09,50.0,20,28117,400.0,0.9999644344117993
60,0.06585124897537753,0.0976855570055213,0.4771617677152307,2,60,3.162277660168379e-09,50.0,21,28117,400.0,0.9999644344117993
61,0.06692895798187237,0.07616733566020392,0.4670698944151219,2,61,3.162277660168379e-09,50.0,22,28117,400.0,0.9999644344117993
62,0.0680061249731807,0.0577413396581892,0.4640903443448697,2,62,3.162277660168379e-09,50.0,23,28117,400.0,0.9999644344117993
63,0.06908387497242074,0.042218851363327224,0.4656010869973268,2,63,3.162277660168379e-09,50.0,24,28117,400.0,0.9999644344117993
64,0.07016229197324719,0.02941629091575185,0.4699531220186965,2,64,3.162277660168379e-09,50.0,25,28117,400.0,0.9999644344117993
65,0.07124224997824058,0.019156251352120568,0.47499553906620373,2,65,3.162277660168379e-09,50.0,26,28117,400.0,0.9999644344117993
66,0.0723202079825569,0.01127096459002108,0.48179663062979333,2,66,3.162277660168379e-09,50.0,27,28117,400.0,0.9999644344117993
67,0.07339904099353589,0.005596645268304305,0.4838656582647282,2,67,3.162277660168379e-09,50.0,28,28117,400.0,0.9999644344117993
68,0.07448233298782725,0.0019916578216766464,0.49944466586458014,2,68,3.162277660168379e-09,50.0,29,28117,400.0,0.9999644344117993
69,0.07555924898770172,0.00028042170675383063,0.46533090047245584,2,69,3.162277660168379e-09,50.0,30,28117,400.0,0.9999644344117993
70,0.07663912398857065,0.00044681783614639796,0.6099958260570201,2,70,3.162277660168379e-09,50.0,31,28117,400.0,0.9999644344117993
71,0.07771878998028114,0.0020200791768698076,0.06116348331912619,2,71,3.162277660168379e-09,50.0,32,28117,400.0,0.9999644344117993
72,0.07880170596763492,0.00792628677096157,2.4206778405301472,2,72,3.162277660168379e-09,50.0,33,28117,400.0,0.9999644344117993
73,0.07988391396065708,0.03846698369770264,8.195955795516133,2,73,3.162277660168379e-09,50.0,34,28117,400.0,0.9999644344117993
74,0.08097191395063419,0.7405144721472444,40.99845710988071,2,74,3.162277660168379e-09,50.0,35,28117,400.0,0.9999644344117993
75,0.0820568309572991,14.939627315943403,213.14169077630297,2,75,3.162277660168379e-09,50.0,36,28117,400.0,0.9999644344117993
76,0.08314258095924743,290.5966074911583,347.8892621545645,2,76,3.162277660168379e-09,50.0,37,28117,400.0,0.9999644344117993
77,0.08422528996015899,865.7513985115874,2580.306377746301,2,77,3.162277660168379e-09,50.0,38,28117,400.0,0.9999644344117993
78,0.0855175819597207,1.0,2.0,3,78,3.162277660168379e-09,25.0,0,28117,400.0,0.9999644344117993
79,0.08664762295666151,0.9900250624999999,1.989956281554949,3,79,3.162277660168379e-09,25.0,1,28117,400.0,0.9999644344117993
80,0.08774287295818795,0.9703288302359632,1.9693707093220718,3,80,3.162277660168379e-09,25.0,2,28117,400.0,0.9999644344117993
81,0.08883745595812798,0.941393562348315,1.9370778363939751,3,81,3.162277660168379e-09,25.0,3,28117,400.0,0.9999644344117993
82,0.08993066496623214,0.9039729759335595,1.8925700153492344,3,82,3.162277660168379e-09,25.0,4,28117,400.0,0.9999644344117993
83,0.09102812397759408,0.8591083663819845,1.836883633036724,3,83,3.162277660168379e-09,25.0,5,28117,400.0,0.9999644344117993
84,0.09212316496996209,0.8080941844967087,1.7719553541088238,3,84,3.162277660168379e-09,25.0,6,28117,400.0,0.9999644344117993
85,0.09322174897533841,0.7523993704489605,1.6991765033073225,3,85,3.162277660168379e-09,25.0,7,28117,400.0,0.9999644344117993
86,0.09431487397523597,0.6935640495994423,1.6180926054809441,3,86,3.162277660168379e-09,25.0,8,28117,400.0,0.9999644344117993
87,0.09541162397363223,0.633098486174407,1.5262092458328955,3,87,3.162277660168379e-09,25.0,9,28117,400.0,0.9999644344117993
88,0.09650845696160104,0.5724076132286472,1.4208662252358495,3,88,3.162277660168379e-09,25.0,10,28117,400.0,0.9999644344117993
89,0.09759724896866828,0.5127400585593116,1.3025060317379022,3,89,3.162277660168379e-09,25.0,11,28117,400.0,0.9999644344117993
90,0.09868949897645507,0.45514247950993525,1.1762456816455609,3,90,3.162277660168379e-09,25.0,12,28117,400.0,0.9999644344117993
91,0.09977149897895288,0.4004200410608647,1.0496596887263039,3,91,3.162277660168379e-09,25.0,13,28117,400.0,0.9999644344117993
92,0.10085291597351898,0.3491282358376717,0.9292324963008998,3,92,3.162277660168379e-09,25.0,14,28117,400.0,0.9999644344117993
93,0.10198108198528644,0.30160335551570944,0.8192561141887891,3,93,3.162277660168379e-09,25.0,15,28117,400.0,0.9999644344117993
94,0.10306270698492881,0.2580096582355978,0.7227780964547611,3,94,3.162277660168379e-09,25.0,16,28117,400.0,0.9999644344117993
95,0.10414624898112379,0.21838351717493942,0.641942248916966,3,95,3.162277660168379e-09,25.0,17,28117,400.0,0.9999644344117993
96,0.10523499897681177,0.18267062771840503,0.5777204172222998,3,96,3.162277660168379e-09,25.0,18,28117,400.0,0.9999644344117993
97,0.10632337398419622,0.15075597942764235,0.5299137797497152,3,97,3.162277660168379e-09,25.0,19,28117,400.0,0.9999644344117993
98,0.10741162399062887,0.12248617496285552,0.4971555152632272,3,98,3.162277660168379e-09,25.0,20,28117,400.0,0.9999644344117993
99,0.10850162398128305,0.0976855570055213,0.4771617677152307,3,99,3.162277660168379e-09,25.0,21,28117,400.0,0.9999644344117993
100,0.10959158297919203,0.07616733566020392,0.4670698944151219,3,100,3.162277660168379e-09,25.0,22,28117,400.0,0.9999644344117993
101,0.11070766697230283,0.0577413396581892,0.4640903443448697,3,101,3.162277660168379e-09,25.0,23,28117,400.0,0.9999644344117993
102,0.11179300097865053,0.042218851363327224,0.4656010869973268,3,102,3.162277660168379e-09,25.0,24,28117,400.0,0.9999644344117993
103,0.11288491697632708,0.02941629091575185,0.4699531220186965,3,103,3.162277660168379e-09,25.0,25,28117,400.0,0.9999644344117993
104,0.11399583297315985,0.019156251352120568,0.47499553906620373,3,104,3.162277660168379e-09,25.0,26,28117,400.0,0.9999644344117993
105,0.1150871659774566,0.01127096459002108,0.48179663062979333,3,105,3.162277660168379e-09,25.0,27,28117,400.0,0.9999644344117993
106,0.11617291596485302,0.005596645268304305,0.4838656582647282,3,106,3.162277660168379e-09,25.0,28,28117,400.0,0.9999644344117993
107,0.11726304097101092,0.0019916578216766464,0.49944466586458014,3,107,3.162277660168379e-09,25.0,29,28117,400.0,0.9999644344117993
108,0.11835020796570461,0.00028042170675383063,0.46533090047245584,3,108,3.162277660168379e-09,25.0,30,28117,400.0,0.9999644344117993
109,0.11943808296928182,0.00044681783614639796,0.6099958260570201,3,109,3.162277660168379e-09,25.0,31,28117,400.0,0.9999644344117993
110,0.12052562496683095,0.0020200791768698076,0.06116348331912619,3,110,3.162277660168379e-09,25.0,32,28117,400.0,0.9999644344117993
111,0.12161866696260404,0.00792628677096157,2.4206778405301472,3,111,3.162277660168379e-09,25.0,33,28117,400.0,0.9999644344117993
112,0.12270808395987842,0.03846698369770264,8.195955795516133,3,112,3.162277660168379e-09,25.0,34,28117,400.0,0.9999644344117993
113,0.12379866796254646,0.7405144721472444,40.99845710988071,3,113,3.162277660168379e-09,25.0,35,28117,400.0,0.9999644344117993
114,0.12488479295279831,14.939627315943403,213.14169077630297,3,114,3.162277660168379e-09,25.0,36,28117,400.0,0.9999644344117993
115,0.12597066795569845,290.5966074911583,347.8892621545645,3,115,3.162277660168379e-09,25.0,37,28117,400.0,0.9999644344117993
116,0.1270626679615816,865.7513985115874,2580.306377746301,3,116,3.162277660168379e-09,25.0,38,28117,400.0,0.9999644344117993
117,0.12834454295807518,1.0,2.0,4,117,3.162277660168379e-09,12.5,0,28117,400.0,0.9999644344117993
118,0.12944412595243193,0.9900250624999999,1.989956281554949,4,118,3.162277660168379e-09,12.5,1,28117,400.0,0.9999644344117993
119,0.13054183495114557,0.9703288302359632,1.9693707093220718,4,119,3.162277660168379e-09,12.5,2,28117,400.0,0.9999644344117993
120,0.1316842929518316,0.941393562348315,1.9370778363939751,4,120,3.162277660168379e-09,12.5,3,28117,400.0,0.9999644344117993
121,0.13277858395304065,0.9039729759335595,1.8925700153492344,4,121,3.162277660168379e-09,12.5,4,28117,400.0,0.9999644344117993
122,0.13387208395579364,0.8591083663819845,1.836883633036724,4,122,3.162277660168379e-09,12.5,5,28117,400.0,0.9999644344117993
123,0.1349758339492837,0.8080941844967087,1.7719553541088238,4,123,3.162277660168379e-09,12.5,6,28117,400.0,0.9999644344117993
124,0.1360667919361731,0.7523993704489605,1.6991765033073225,4,124,3.162277660168379e-09,12.5,7,28117,400.0,0.9999644344117993
125,0.13715079193934798,0.6935640495994423,1.6180926054809441,4,125,3.162277660168379e-09,12.5,8,28117,400.0,0.9999644344117993
126,0.1382370839419309,0.633098486174407,1.5262092458328955,4,126,3.162277660168379e-09,12.5,9,28117,400.0,0.9999644344117993
127,0.13949604194203857,0.5724076132286472,1.4208662252358495,4,127,3.162277660168379e-09,12.5,10,28117,400.0,0.9999644344117993
128,0.14056924993928988,0.5127400585593116,1.3025060317379022,4,128,3.162277660168379e-09,12.5,11,28117,400.0,0.9999644344117993
129,0.1416467499366263,0.45514247950993525,1.1762456816455609,4,129,3.162277660168379e-09,12.5,12,28117,400.0,0.9999644344117993
130,0.14271995893795975,0.4004200410608647,1.0496596887263039,4,130,3.162277660168379e-09,12.5,13,28117,400.0,0.9999644344117993
131,0.1438002089416841,0.3491282358376717,0.9292324963008998,4,131,3.162277660168379e-09,12.5,14,28117,400.0,0.9999644344117993
132,0.1448750839481363,0.30160335551570944,0.8192561141887891,4,132,3.162277660168379e-09,12.5,15,28117,400.0,0.9999644344117993
133,0.14594987595046405,0.2580096582355978,0.7227780964547611,4,133,3.162277660168379e-09,12.5,16,28117,400.0,0.9999644344117993
134,0.14702504295564722,0.21838351717493942,0.641942248916966,4,134,3.162277660168379e-09,12.5,17,28117,400.0,0.9999644344117993
135,0.14810775095247664,0.18267062771840503,0.5777204172222998,4,135,3.162277660168379e-09,12.5,18,28117,400.0,0.9999644344117993
136,0.14918666795711033,0.15075597942764235,0.5299137797497152,4,136,3.162277660168379e-09,12.5,19,28117,400.0,0.9999644344117993
137,0.15026383496297058,0.12248617496285552,0.4971555152632272,4,137,3.162277660168379e-09,12.5,20,28117,400.0,0.9999644344117993
138,0.15138200097135268,0.0976855570055213,0.4771617677152307,4,138,3.162277660168379e-09,12.5,21,28117,400.0,0.9999644344117993
139,0.15246100098011084,0.07616733566020392,0.4670698944151219,4,139,3.162277660168379e-09,12.5,22,28117,400.0,0.9999644344117993
140,0.15354000097431708,0.0577413396581892,0.4640903443448697,4,140,3.162277660168379e-09,12.5,23,28117,400.0,0.9999644344117993
141,0.1546297089662403,0.042218851363327224,0.4656010869973268,4,141,3.162277660168379e-09,12.5,24,28117,400.0,0.9999644344117993
142,0.15571541697136126,0.02941629091575185,0.4699531220186965,4,142,3.162277660168379e-09,12.5,25,28117,400.0,0.9999644344117993
143,0.15681229197070934,0.019156251352120568,0.47499553906620373,4,143,3.162277660168379e-09,12.5,26,28117,400.0,0.9999644344117993
144,0.15790954197291285,0.01127096459002108,0.48179663062979333,4,144,3.162277660168379e-09,12.5,27,28117,400.0,0.9999644344117993
145,0.15900554198015016,0.005596645268304305,0.4838656582647282,4,145,3.162277660168379e-09,12.5,28,28117,400.0,0.9999644344117993
146,0.16010295898013283,0.0019916578216766464,0.49944466586458014,4,146,3.162277660168379e-09,12.5,29,28117,400.0,0.9999644344117993
147,0.16120350097480696,0.00028042170675383063,0.46533090047245584,4,147,3.162277660168379e-09,12.5,30,28117,400.0,0.9999644344117993
148,0.16229354197275825,0.00044681783614639796,0.6099958260570201,4,148,3.162277660168379e-09,12.5,31,28117,400.0,0.9999644344117993
149,0.16339108397369273,0.0020200791768698076,0.06116348331912619,4,149,3.162277660168379e-09,12.5,32,28117,400.0,0.9999644344117993
150,0.16446929197991267,0.00792628677096157,2.4206778405301472,4,150,3.162277660168379e-09,12.5,33,28117,400.0,0.9999644344117993
151,0.16554683398862835,0.03846698369770264,8.195955795516133,4,151,3.162277660168379e-09,12.5,34,28117,400.0,0.9999644344117993
152,0.16662670898949727,0.7405144721472444,40.99845710988071,4,152,3.162277660168379e-09,12.5,35,28117,400.0,0.9999644344117993
153,0.16771087498636916,14.939627315943403,213.14169077630297,4,153,3.162277660168379e-09,12.5,36,28117,400.0,0.9999644344117993
154,0.16879737499402836,290.5966074911583,347.8892621545645,4,154,3.162277660168379e-09,12.5,37,28117,400.0,0.9999644344117993
155,0.17007679199741688,1.0,2.0,5,155,3.162277660168379e-09,6.25,0,28117,400.0,0.9999644344117993
156,0.17119687600643374,0.9900250624999999,1.989956281554949,5,156,3.162277660168379e-09,6.25,1,28117,400.0,0.9999644344117993
157,0.17228341799636837,0.9703288302359632,1.9693707093220718,5,157,3.162277660168379e-09,6.25,2,28117,400.0,0.9999644344117993
158,0.1733656680007698,0.941393562348315,1.9370778363939751,5,158,3.162277660168379e-09,6.25,3,28117,400.0,0.9999644344117993
159,0.17444912598875817,0.9039729759335595,1.8925700153492344,5,159,3.162277660168379e-09,6.25,4,28117,400.0,0.9999644344117993
160,0.17553087598935235,0.8591083663819845,1.836883633036724,5,160,3.162277660168379e-09,6.25,5,28117,400.0,0.9999644344117993
161,0.1766115429927595,0.8080941844967087,1.7719553541088238,5,161,3.162277660168379e-09,6.25,6,28117,400.0,0.9999644344117993
162,0.17769337698700838,0.7523993704489605,1.6991765033073225,5,162,3.162277660168379e-09,6.25,7,28117,400.0,0.9999644344117993
163,0.17878183498396538,0.6935640495994423,1.6180926054809441,5,163,3.162277660168379e-09,6.25,8,28117,400.0,0.9999644344117993
164,0.17986350099090487,0.633098486174407,1.5262092458328955,5,164,3.162277660168379e-09,6.25,9,28117,400.0,0.9999644344117993
165,0.18094720898079686,0.5724076132286472,1.4208662252358495,5,165,3.162277660168379e-09,6.25,10,28117,400.0,0.9999644344117993
166,0.18202891697001178,0.5127400585593116,1.3025060317379022,5,166,3.162277660168379e-09,6.25,11,28117,400.0,0.9999644344117993
167,0.1831068749743281,0.45514247950993525,1.1762456816455609,5,167,3.162277660168379e-09,6.25,12,28117,400.0,0.9999644344117993
168,0.18418508298054803,0.4004200410608647,1.0496596887263039,5,168,3.162277660168379e-09,6.25,13,28117,400.0,0.9999644344117993
169,0.18526333298359532,0.3491282358376717,0.9292324963008998,5,169,3.162277660168379e-09,6.25,14,28117,400.0,0.9999644344117993
170,0.1863427919888636,0.30160335551570944,0.8192561141887891,5,170,3.162277660168379e-09,6.25,15,28117,400.0,0.9999644344117993
171,0.18742158298846334,0.2580096582355978,0.7227780964547611,5,171,3.162277660168379e-09,6.25,16,28117,400.0,0.9999644344117993
172,0.18850087499595247,0.21838351717493942,0.641942248916966,5,172,3.162277660168379e-09,6.25,17,28117,400.0,0.9999644344117993
173,0.18961116700666025,0.18267062771840503,0.5777204172222998,5,173,3.162277660168379e-09,6.25,18,28117,400.0,0.9999644344117993
174,0.19069216700154357,0.15075597942764235,0.5299137797497152,5,174,3.162277660168379e-09,6.25,19,28117,400.0,0.9999644344117993
175,0.19178091699723154,0.12248617496285552,0.4971555152632272,5,175,3.162277660168379e-09,6.25,20,28117,400.0,0.9999644344117993
176,0.19285900000249967,0.0976855570055213,0.4771617677152307,5,176,3.162277660168379e-09,6.25,21,28117,400.0,0.9999644344117993
177,0.19393575000867713,0.07616733566020392,0.4670698944151219,5,177,3.162277660168379e-09,6.25,22,28117,400.0,0.9999644344117993
178,0.1950101250113221,0.0577413396581892,0.4640903443448697,5,178,3.162277660168379e-09,6.25,23,28117,400.0,0.9999644344117993
179,0.19608916700235568,0.042218851363327224,0.4656010869973268,5,179,3.162277660168379e-09,6.25,24,28117,400.0,0.9999644344117993
180,0.1971870840061456,0.02941629091575185,0.4699531220186965,5,180,3.162277660168379e-09,6.25,25,28117,400.0,0.9999644344117993
181,0.1982605840166798,0.019156251352120568,0.47499553906620373,5,181,3.162277660168379e-09,6.25,26,28117,400.0,0.9999644344117993
182,0.19934037601342425,0.01127096459002108,0.48179663062979333,5,182,3.162277660168379e-09,6.25,27,28117,400.0,0.9999644344117993
183,0.20042254301370122,0.005596645268304305,0.4838656582647282,5,183,3.162277660168379e-09,6.25,28,28117,400.0,0.9999644344117993
184,0.2014980010135332,0.0019916578216766464,0.49944466586458014,5,184,3.162277660168379e-09,6.25,29,28117,400.0,0.9999644344117993
185,0.20258366801135708,0.00028042170675383063,0.46533090047245584,5,185,3.162277660168379e-09,6.25,30,28117,400.0,0.9999644344117993
186,0.20365854301780928,0.00044681783614639796,0.6099958260570201,5,186,3.162277660168379e-09,6.25,31,28117,400.0,0.9999644344117993
187,0.20473541802493855,0.0020200791768698076,0.06116348331912619,5,187,3.162277660168379e-09,6.25,32,28117,400.0,0.9999644344117993
188,0.20581570903596003,0.00792628677096157,2.4206778405301472,5,188,3.162277660168379e-09,6.25,33,28117,400.0,0.9999644344117993
189,0.20690387504873797,0.03846698369770264,8.195955795516133,5,189,3.162277660168379e-09,6.25,34,28117,400.0,0.9999644344117993
190,0.20798416704928968,0.7405144721472444,40.99845710988071,5,190,3.162277660168379e-09,6.25,35,28117,400.0,0.9999644344117993
191,0.20911100105149671,14.939627315943403,213.14169077630297,5,191,3.162277660168379e-09,6.25,36,28117,400.0,0.9999644344117993
192,0.21038254305312876,1.0,2.0,6,192,3.162277660168379e-09,3.125,0,28117,400.0,0.9999644344117993
193,0.21146237704670057,0.9900250624999999,1.989956281554949,6,193,3.162277660168379e-09,3.125,1,28117,400.0,0.9999644344117993
194,0.2125406690465752,0.9703288302359632,1.9693707093220718,6,194,3.162277660168379e-09,3.125,2,28117,400.0,0.9999644344117993
195,0.2136176690546563,0.941393562348315,1.9370778363939751,6,195,3.162277660168379e-09,3.125,3,28117,400.0,0.9999644344117993
196,0.21469408605480567,0.9039729759335595,1.8925700153492344,6,196,3.162277660168379e-09,3.125,4,28117,400.0,0.9999644344117993
197,0.2157742950512329,0.8591083663819845,1.836883633036724,6,197,3.162277660168379e-09,3.125,5,28117,400.0,0.9999644344117993
198,0.21685158705804497,0.8080941844967087,1.7719553541088238,6,198,3.162277660168379e-09,3.125,6,28117,400.0,0.9999644344117993
199,0.21792937905411236,0.7523993704489605,1.6991765033073225,6,199,3.162277660168379e-09,3.125,7,28117,400.0,0.9999644344117993
200,0.21900479606119916,0.6935640495994423,1.6180926054809441,6,200,3.162277660168379e-09,3.125,8,28117,400.0,0.9999644344117993
201,0.220117546065012,0.633098486174407,1.5262092458328955,6,201,3.162277660168379e-09,3.125,9,28117,400.0,0.9999644344117993
202,0.22124917106702924,0.5724076132286472,1.4208662252358495,6,202,3.162277660168379e-09,3.125,10,28117,400.0,0.9999644344117993
203,0.22233504606992938,0.5127400585593116,1.3025060317379022,6,203,3.162277660168379e-09,3.125,11,28117,400.0,0.9999644344117993
204,0.22344208807044197,0.45514247950993525,1.1762456816455609,6,204,3.162277660168379e-09,3.125,12,28117,400.0,0.9999644344117993
205,0.22451796306995675,0.4004200410608647,1.0496596887263039,6,205,3.162277660168379e-09,3.125,13,28117,400.0,0.9999644344117993
206,0.2255975050647976,0.3491282358376717,0.9292324963008998,6,206,3.162277660168379e-09,3.125,14,28117,400.0,0.9999644344117993
207,0.22667508806625847,0.30160335551570944,0.8192561141887891,6,207,3.162277660168379e-09,3.125,15,28117,400.0,0.9999644344117993
208,0.22775458806427196,0.2580096582355978,0.7227780964547611,6,208,3.162277660168379e-09,3.125,16,28117,400.0,0.9999644344117993
209,0.22883162906509824,0.21838351717493942,0.641942248916966,6,209,3.162277660168379e-09,3.125,17,28117,400.0,0.9999644344117993
210,0.22990333706547972,0.18267062771840503,0.5777204172222998,6,210,3.162277660168379e-09,3.125,18,28117,400.0,0.9999644344117993
211,0.2309776290640002,0.15075597942764235,0.5299137797497152,6,211,3.162277660168379e-09,3.125,19,28117,400.0,0.9999644344117993
212,0.23205446205975022,0.12248617496285552,0.4971555152632272,6,212,3.162277660168379e-09,3.125,20,28117,400.0,0.9999644344117993
