iter,elapsed_time,obj,gradnorm,eval,grad,no_perturb_count,gamma,inv_step,momentum
20,0.040010333992540836,0.12241855602992988,0.49716886206396704,20,20,20,2.5000000000000005e-09,400.0,0.9999975
21,0.04112129198620096,0.09761934394558319,0.477246344521708,21,21,21,2.5000000000000005e-09,400.0,0.9999975
22,0.0422329169959994,0.07610356666900589,0.4672293487096035,22,22,22,2.5000000000000005e-09,400.0,0.9999975
23,0.043345541998860426,0.05768107096654507,0.46432352804440297,23,23,23,2.5000000000000005e-09,400.0,0.9999975
24,0.04445495898835361,0.04216315505170645,0.46590307262514813,24,24,24,2.5000000000000005e-09,400.0,0.9999975
25,0.04556295899965335,0.029366254810813296,0.47031887818004264,25,25,25,2.5000000000000005e-09,400.0,0.9999975
26,0.046677249993081205,0.019112973845841125,0.4754158963856204,26,26,26,2.5000000000000005e-09,400.0,0.9999975
27,0.0477842079999391,0.011235562942075962,0.4822737681454071,27,27,27,2.5000000000000005e-09,400.0,0.9999975
28,0.04888516600476578,0.005570224370891723,0.48436716342409486,28,28,28,2.5000000000000005e-09,400.0,0.9999975
29,0.05015720801020507,0.0019754037855986358,0.5000583747771825,29,29,29,2.5000000000000005e-09,400.0,0.9999975
30,0.051322916013305075,0.00027527782198719244,0.46570810130278334,30,30,30,2.5000000000000005e-09,400.0,0.9999975
31,0.05247604101896286,0.00045475597943408174,0.6114918083437225,31,31,31,2.5000000000000005e-09,400.0,0.9999975
32,0.053605749024427496,0.0020406077940965483,0.05890936516773962,32,32,32,2.5000000000000005e-09,400.0,0.9999975
33,0.05471733302692883,0.007999178214270595,2.4384010929540225,33,33,33,2.5000000000000005e-09,400.0,0.9999975
34,0.05581016602809541,0.03907385622547609,8.277591086225229,34,34,34,2.5000000000000005e-09,400.0,0.9999975
35,0.05692045803880319,0.7548174387426233,41.39788526002357,35,35,35,2.5000000000000005e-09,400.0,0.9999975
36,0.05806416703853756,15.233906218320655,215.44904232820218,36,36,36,2.5000000000000005e-09,400.0,0.9999975
37,0.0591652920411434,292.93835210428216,347.4413413559188,37,37,37,2.5000000000000005e-09,400.0,0.9999975
38,0.060369292041286826,292.93835210428216,347.4413413559188,38,38,38,2.5000000000000005e-09,400.0,0.9999975
39,0.06151975103421137,65.0301329539078,179.3306637398682,39,39,39,2.5000000000000005e-09,400.0,0.9999975
40,0.06261325102241244,0.5431265498272744,7.372664013428382,40,40,40,2.5000000000000005e-09,400.0,0.9999975
41,0.0637067930365447,7.322802503585733,50.802411135693724,41,41,41,2.5000000000000005e-09,400.0,0.9999975
42,0.06479591803508811,8.482812777616914,55.155715268844766,42,42,42,2.5000000000000005e-09,400.0,0.9999975
43,0.06589291803538799,3.125617727622303,28.758247952209935,43,43,43,2.5000000000000005e-09,400.0,0.9999975
44,0.06700487704074476,1.4074961481379256,2.4272086229593284,44,44,44,2.5000000000000005e-09,400.0,0.9999975
45,0.06812796003941912,1.8643915281173085,10.895735700129375,45,45,45,2.5000000000000005e-09,400.0,0.9999975
46,0.06923991804069374,1.9389528850771824,6.185323375893736,46,46,46,2.5000000000000005e-09,400.0,0.9999975
47,0.07035254304355476,2.0949488555038216,2.2011271224764286,47,47,47,2.5000000000000005e-09,400.0,0.9999975
48,0.07145579303323757,2.2807790231195613,2.2107496466463648,48,48,48,2.5000000000000005e-09,400.0,0.9999975
49,0.07268408504023682,2.2807790231195613,2.2107496466463648,49,49,49,2.5000000000000005e-09,400.0,0.9999975
50,0.07379987604508642,2.2690752123447564,2.118159448399326,50,50,50,2.5000000000000005e-09,400.0,0.9999975
51,0.0749161680432735,2.2466319239453125,2.123438537969328,51,51,51,2.5000000000000005e-09,400.0,0.9999975
52,0.07616545903147198,2.2466319239453125,2.123438537969328,52,52,52,2.5000000000000005e-09,400.0,0.9999975
53,0.07729554302932229,2.235352447049413,2.1260829056135377,53,53,53,2.5000000000000005e-09,400.0,0.9999975
54,0.07856408502266277,2.235352447049413,2.1260829056135377,54,54,54,2.5000000000000005e-09,400.0,0.9999975
55,0.07967933503095992,2.224044848176994,2.1287320896629343,55,55,55,2.5000000000000005e-09,400.0,0.9999975
56,0.08091391903872136,2.224044848176994,2.1287320896629343,56,56,56,2.5000000000000005e-09,400.0,0.9999975
57,0.08204596104042139,2.212709057370253,2.131382669673508,57,57,57,2.5000000000000005e-09,400.0,0.9999975
58,0.08326421103265602,2.212709057370253,2.131382669673508,58,58,58,2.5000000000000005e-09,400.0,0.9999975
59,0.08441937803581823,2.2013450265991743,2.1340339280421534,59,59,59,2.5000000000000005e-09,400.0,0.9999975
60,0.08563879503344651,2.2013450265991743,2.1340339280421534,60,60,60,2.5000000000000005e-09,400.0,0.9999975
61,0.0867520450410666,2.189952715454681,2.136685127015492,61,61,61,2.5000000000000005e-09,400.0,0.9999975
62,0.08796787803294137,2.189952715454681,2.136685127015492,62,62,62,2.5000000000000005e-09,400.0,0.9999975
63,0.08912008702463936,2.1785320914934525,2.139335490572325,63,63,63,2.5000000000000005e-09,400.0,0.9999975
64,0.09035650301666465,2.1785320914934525,2.139335490572325,64,64,64,2.5000000000000005e-09,400.0,0.9999975
65,0.09146479502669536,2.1670831306925904,2.14198420256175,65,65,65,2.5000000000000005e-09,400.0,0.9999975
66,0.09266729502996895,2.1670831306925904,2.14198420256175,66,66,66,2.5000000000000005e-09,400.0,0.9999975
67,0.09385208602179773,2.1556058179256845,2.1446304050193072,67,67,67,2.5000000000000005e-09,400.0,0.9999975
68,0.09510237802169286,2.1556058179256845,2.1446304050193072,68,68,68,2.5000000000000005e-09,400.0,0.9999975
69,0.09622071102785412,2.1441001474597003,2.1472731964332636,69,69,69,2.5000000000000005e-09,400.0,0.9999975
70,0.09745212702546269,2.1441001474597003,2.1472731964332636,70,70,70,2.5000000000000005e-09,400.0,0.9999975
71,0.09855725202942267,2.1325661234733144,2.149911629955912,71,71,71,2.5000000000000005e-09,400.0,0.9999975
72,0.09981783502735198,2.1325661234733144,2.149911629955912,72,72,72,2.5000000000000005e-09,400.0,0.9999975
73,0.10094762702647131,2.121003760597407,2.1525447115596448,73,73,73,2.5000000000000005e-09,400.0,0.9999975
74,0.10216512702754699,2.121003760597407,2.1525447115596448,74,74,74,2.5000000000000005e-09,400.0,0.9999975
75,0.10332850203849375,2.109413084478372,2.1551713981379357,75,75,75,2.5000000000000005e-09,400.0,0.9999975
76,0.10454521104111336,2.109413084478372,2.1551713981379357,76,76,76,2.5000000000000005e-09,400.0,0.9999975
77,0.105661128036445,2.0977941323649345,2.157790595551597,77,77,77,2.5000000000000005e-09,400.0,0.9999975
78,0.10689304403786082,2.0977941323649345,2.157790595551597,78,78,78,2.5000000000000005e-09,400.0,0.9999975
79,0.10801312804687768,2.0861469537191275,2.160401156620967,79,79,79,2.5000000000000005e-09,400.0,0.9999975
80,0.10921987803885713,2.0861469537191275,2.160401156620967,80,80,80,2.5000000000000005e-09,400.0,0.9999975
81,0.11033554404275492,2.074471610852093,2.1630018790649905,81,81,81,2.5000000000000005e-09,400.0,0.9999975
82,0.11155987804522738,2.074471610852093,2.1630018790649905,82,82,82,2.5000000000000005e-09,400.0,0.9999975
83,0.11267075303476304,2.0627681795853334,2.165591503388485,83,83,83,2.5000000000000005e-09,400.0,0.9999975
84,0.11388296203222126,2.0627681795853334,2.165591503388485,84,84,84,2.5000000000000005e-09,400.0,0.9999975
85,0.11501492102979682,2.051036749938026,2.1681687107192924,85,85,85,2.5000000000000005e-09,400.0,0.9999975
86,0.11621929603279568,2.051036749938026,2.1681687107192924,86,86,86,2.5000000000000005e-09,400.0,0.9999975
87,0.11733058803656604,2.03927742684099,2.170732120597416,87,87,87,2.5000000000000005e-09,400.0,0.9999975
88,0.11853350503952242,2.03927742684099,2.170732120597416,88,88,88,2.5000000000000005e-09,400.0,0.9999975
89,0.11964417103445157,2.0274903308778414,2.173280288718728,89,89,89,2.5000000000000005e-09,400.0,0.9999975
90,0.12093933804135304,2.0274903308778414,2.173280288718728,90,90,90,2.5000000000000005e-09,400.0,0.9999975
91,0.122064172042883,2.015675599053845,2.1758117046363195,91,91,91,2.5000000000000005e-09,400.0,0.9999975
92,0.12327942204137798,2.015675599053845,2.1758117046363195,92,92,92,2.5000000000000005e-09,400.0,0.9999975
93,0.12440854703891091,2.003833385592923,2.178324789423162,93,93,93,2.5000000000000005e-09,400.0,0.9999975
94,0.1256272560422076,2.003833385592923,2.178324789423162,94,94,94,2.5000000000000005e-09,400.0,0.9999975
95,0.1267415480397176,1.9919638627632108,2.180817893300334,95,95,95,2.5000000000000005e-09,400.0,0.9999975
96,0.12798029802797828,1.9919638627632108,2.180817893300334,96,96,96,2.5000000000000005e-09,400.0,0.9999975
97,0.1291070070292335,1.9800672217314934,2.1832892932357577,97,97,97,2.5000000000000005e-09,400.0,0.9999975
98,0.130311798027833,1.9800672217314934,2.1832892932357577,98,98,98,2.5000000000000005e-09,400.0,0.9999975
99,0.13142242303001694,1.968143673446772,2.1857371905191,99,99,99,2.5000000000000005e-09,400.0,0.9999975
100,0.13264434001757763,1.968143673446772,2.1857371905191,100,100,100,2.5000000000000005e-09,400.0,0.9999975
101,0.1337702150194673,1.9561934495531308,2.1881597083193,101,101,101,2.5000000000000005e-09,400.0,0.9999975
102,0.1350286730157677,1.9561934495531308,2.1881597083193,102,102,102,2.5000000000000005e-09,400.0,0.9999975
103,0.1361200070095947,1.9442168033319578,2.1905548892320272,103,103,103,2.5000000000000005e-09,400.0,0.9999975
104,0.13735821601585485,1.9442168033319578,2.1905548892320272,104,104,104,2.5000000000000005e-09,400.0,0.9999975
105,0.13846471601573285,1.9322140106734889,2.1929206928252953,105,105,105,2.5000000000000005e-09,400.0,0.9999975
106,0.13971238301019184,1.9322140106734889,2.1929206928252953,106,106,106,2.5000000000000005e-09,400.0,0.9999975
107,0.14086142501037102,1.9201853710774939,2.1952549931924494,107,107,107,2.5000000000000005e-09,400.0,0.9999975
108,0.14206875801028218,1.9201853710774939,2.1952549931924494,108,108,108,2.5000000000000005e-09,400.0,0.9999975
109,0.14317084100912325,1.9081312086827928,2.19755557652279,109,109,109,2.5000000000000005e-09,400.0,0.9999975
110,0.14437709101184737,1.9081312086827928,2.19755557652279,110,110,110,2.5000000000000005e-09,400.0,0.9999975
111,0.1455238000053214,1.896051873325137,2.199820138701235,111,111,111,2.5000000000000005e-09,400.0,0.9999975
112,0.14672346699808259,1.896051873325137,2.199820138701235,112,112,112,2.5000000000000005e-09,400.0,0.9999975
113,0.14784225900075398,1.8839477416228305,2.2020462829496243,113,113,113,2.5000000000000005e-09,400.0,0.9999975
114,0.149159092004993,1.8839477416228305,2.2020462829496243,114,114,114,2.5000000000000005e-09,400.0,0.9999975
115,0.15035030100261793,1.8718192180892377,2.204231517523516,115,115,115,2.5000000000000005e-09,400.0,0.9999975
116,0.15154601000540424,1.8718192180892377,2.204231517523516,116,116,116,2.5000000000000005e-09,400.0,0.9999975
117,0.15263442700961605,1.8596667362711816,2.206373253479704,117,117,117,2.5000000000000005e-09,400.0,0.9999975
118,0.15382409300946165,1.8596667362711816,2.206373253479704,118,118,118,2.5000000000000005e-09,400.0,0.9999975
119,0.1549108010076452,1.8474907599119448,2.208468802531053,119,119,119,2.5000000000000005e-09,400.0,0.9999975
120,0.1562191340199206,1.8474907599119448,2.208468802531053,120,120,120,2.5000000000000005e-09,400.0,0.9999975
121,0.15753909201885108,1.835291784137388,2.210515375006764,121,121,121,2.5000000000000005e-09,400.0,0.9999975
122,0.1588939670182299,1.835291784137388,2.210515375006764,122,122,122,2.5000000000000005e-09,400.0,0.9999975
123,0.1599878420238383,1.823070336663413,2.2125100779376705,123,123,123,2.5000000000000005e-09,400.0,0.9999975
124,0.1612190090236254,1.823070336663413,2.2125100779376705,124,124,124,2.5000000000000005e-09,400.0,0.9999975
125,0.16236038402712438,1.8108269790227107,2.2144499132878113,125,125,125,2.5000000000000005e-09,400.0,0.9999975
126,0.16355792502872646,1.8108269790227107,2.2144499132878113,126,126,126,2.5000000000000005e-09,400.0,0.9999975
127,0.16465017503651325,1.7985623078084367,2.216331776355095,127,127,127,2.5000000000000005e-09,400.0,0.9999975
128,0.16610255003615748,1.7985623078084367,2.216331776355095,128,128,128,2.5000000000000005e-09,400.0,0.9999975
129,0.1673848000355065,1.7862769559321128,2.2181524543656224,129,129,129,2.5000000000000005e-09,400.0,0.9999975
130,0.1686424660438206,1.7862769559321128,2.2181524543656224,130,130,130,2.5000000000000005e-09,400.0,0.9999975
131,0.1697339250385994,1.7739715938927012,2.2199086252878515,131,131,131,2.5000000000000005e-09,400.0,0.9999975
132,0.17095888302719686,1.7739715938927012,2.2199086252878515,132,132,132,2.5000000000000005e-09,400.0,0.9999975
133,0.17207046602561604,1.7616469310534386,2.2215968568945756,133,133,133,2.5000000000000005e-09,400.0,0.9999975
134,0.17329013302514795,1.7616469310534386,2.2215968568945756,134,134,134,2.5000000000000005e-09,400.0,0.9999975
135,0.17448984102520626,1.7493037169225816,2.2232136061023313,135,135,135,2.5000000000000005e-09,400.0,0.9999975
136,0.1758367160364287,1.7493037169225816,2.2232136061023313,136,136,136,2.5000000000000005e-09,400.0,0.9999975
137,0.17727192403981462,1.7369427424338442,2.22475521861958,137,137,137,2.5000000000000005e-09,400.0,0.9999975
138,0.17856963304802775,1.7369427424338442,2.22475521861958,138,138,138,2.5000000000000005e-09,400.0,0.9999975
139,0.17970529904414434,1.724564841221817,2.226217928936609,139,139,139,2.5000000000000005e-09,400.0,0.9999975
140,0.1809033410390839,1.724564841221817,2.226217928936609,140,140,140,2.5000000000000005e-09,400.0,0.9999975
141,0.182009383031982,1.7121708908872302,2.2275978606916897,141,141,141,2.5000000000000005e-09,400.0,0.9999975
142,0.18323338303889614,1.7121708908872302,2.2275978606916897,142,142,142,2.5000000000000005e-09,400.0,0.9999975
143,0.18448609103506897,1.6997618142464317,2.2288910274494707,143,143,143,2.5000000000000005e-09,400.0,0.9999975
144,0.18593984104518313,1.6997618142464317,2.2288910274494707,144,144,144,2.5000000000000005e-09,400.0,0.9999975
145,0.18705488204432186,1.6873385805589574,2.2300933339289366,145,145,145,2.5000000000000005e-09,400.0,0.9999975
146,0.18826084103784524,1.6873385805589574,2.2300933339289366,146,146,146,2.5000000000000005e-09,400.0,0.9999975
147,0.18936125803156756,1.674902206726557,2.2312005777194104,147,147,147,2.5000000000000005e-09,400.0,0.9999975
148,0.19055621603911277,1.674902206726557,2.2312005777194104,148,148,148,2.5000000000000005e-09,400.0,0.9999975
149,0.19164146603725385,1.6624537584565326,2.2322084515240497,149,149,149,2.5000000000000005e-09,400.0,0.9999975
150,0.19308159103093203,1.6624537584565326,2.2322084515240497,150,150,150,2.5000000000000005e-09,400.0,0.9999975
151,0.1944015490298625,1.6499943513817126,2.2331125459709837,151,151,151,2.5000000000000005e-09,400.0,0.9999975
152,0.19572054903255776,1.6499943513817126,2.2331125459709837,152,152,152,2.5000000000000005e-09,400.0,0.9999975
153,0.19684817403322086,1.6375251521288574,2.2339083530326684,153,153,153,2.5000000000000005e-09,400.0,0.9999975
154,0.1981006740243174,1.6375251521288574,2.2339083530326684,154,154,154,2.5000000000000005e-09,400.0,0.9999975
155,0.19921717402758077,1.6250473793267797,2.2345912700940933,155,155,155,2.5000000000000005e-09,400.0,0.9999975
156,0.20049421502335463,1.6250473793267797,2.2345912700940933,156,156,156,2.5000000000000005e-09,400.0,0.9999975
157,0.20171775702328887,1.6125623045449438,2.235156604710183,157,157,157,2.5000000000000005e-09,400.0,0.9999975
158,0.20305275701684877,1.5875805421000933,2.2358880309980362,158,158,158,2.5000000000000005e-09,400.0,0.9999975
159,0.20427117402141448,1.5501049776202829,2.235966422688972,159,159,159,2.5000000000000005e-09,400.0,0.9999975
160,0.2053950070112478,1.5001978500156854,2.2342338045520833,160,160,160,2.5000000000000005e-09,400.0,0.9999975
161,0.2065120910119731,1.4380547788882885,2.2292821829964575,161,161,161,2.5000000000000005e-09,400.0,0.9999975
162,0.20763080001052003,1.364121085628367,2.219677158648342,162,162,162,2.5000000000000005e-09,400.0,0.9999975
163,0.2087608830042882,1.2792621044675272,2.204636657122279,163,163,163,2.5000000000000005e-09,400.0,0.9999975
164,0.20988842399674468,1.1849743231570982,2.1853998553708327,164,164,164,2.5000000000000005e-09,400.0,0.9999975
165,0.21125367398781236,1.0835569361745945,2.166735992503082,165,165,165,2.5000000000000005e-09,400.0,0.9999975
166,0.21254758998111356,0.9780577521503002,2.155436504637237,166,166,166,2.5000000000000005e-09,400.0,0.9999975
167,0.2136626739811618,0.871786961899794,2.149248452427607,167,167,167,2.5000000000000005e-09,400.0,0.9999975
168,0.21476508998603094,0.767535353497902,2.117092371713753,168,168,168,2.5000000000000005e-09,400.0,0.9999975
169,0.21586617299180944,0.6672576408856375,1.9994638749649984,169,169,169,2.5000000000000005e-09,400.0,0.9999975
170,0.2169676319899736,0.5726819270999949,1.7606131162819452,170,170,170,2.5000000000000005e-09,400.0,0.9999975
171,0.21805925699300133,0.48568178811273677,1.4472161966086305,171,171,171,2.5000000000000005e-09,400.0,0.9999975
172,0.219439506996423,0.4074897045384949,1.1552720822162237,172,172,172,2.5000000000000005e-09,400.0,0.9999975
173,0.22097258998837788,0.3382111601924119,0.9318438027284582,173,173,173,2.5000000000000005e-09,400.0,0.9999975
174,0.22256467297847848,0.2773699218832268,0.767468741964534,174,174,174,2.5000000000000005e-09,400.0,0.9999975
175,0.2237065069784876,0.22437677482136212,0.6585186695615096,175,175,175,2.5000000000000005e-09,400.0,0.9999975
176,0.22485000698361546,0.17860144459898442,0.6039624022297946,176,176,176,2.5000000000000005e-09,400.0,0.9999975
177,0.2259904239908792,0.13941403591861373,0.5921047289192708,177,177,177,2.5000000000000005e-09,400.0,0.9999975
178,0.2271177989896387,0.10621756612333665,0.6056460072735068,178,178,178,2.5000000000000005e-09,400.0,0.9999975
179,0.22825509098765906,0.078464816708216,0.6319988938183931,179,179,179,2.5000000000000005e-09,400.0,0.9999975
180,0.22962138199363835,0.05565419552493915,0.6595819980724369,180,180,180,2.5000000000000005e-09,400.0,0.9999975
181,0.23087209099321626,0.037340842843700005,0.6892846797200204,181,181,181,2.5000000000000005e-09,400.0,0.9999975
182,0.23197721599717624,0.02310659994926705,0.7058739181133552,182,182,182,2.5000000000000005e-09,400.0,0.9999975
183,0.2330798409966519,0.012617781879849197,0.7431875563288141,183,183,183,2.5000000000000005e-09,400.0,0.9999975
184,0.23418375798792113,0.005458722355093013,0.700433789451864,184,184,184,2.5000000000000005e-09,400.0,0.9999975
185,0.23527729898341931,0.001609087863036117,0.9023177674802247,185,185,185,2.5000000000000005e-09,400.0,0.9999975
186,0.2363847989909118,2.6388694789257816e-05,0.20823584923121577,186,186,186,2.5000000000000005e-09,400.0,0.9999975
187,0.2376026329875458,0.005601335382540421,2.9767538529520507,187,187,187,2.5000000000000005e-09,400.0,0.9999975
188,0.2389376329811057,0.03941888633820569,8.806940012112701,188,188,188,2.5000000000000005e-09,400.0,0.9999975
189,0.24009817397745792,0.87768183234139,44.00317470323332,189,189,189,2.5000000000000005e-09,400.0,0.9999975
190,0.24122154897486325,16.470295486291132,222.69994241769865,190,190,190,2.5000000000000005e-09,400.0,0.9999975
191,0.24235254897212144,293.7247188566347,342.3763419289788,191,191,191,2.5000000000000005e-09,400.0,0.9999975
192,0.24364046596747357,293.7247188566347,342.3763419289788,192,192,192,2.5000000000000005e-09,400.0,0.9999975
193,0.24476321597467177,73.85426554198749,171.5347898588593,193,193,193,2.5000000000000005e-09,400.0,0.9999975
194,0.24604509097116534,0.8608943590386978,1.8615818326351992,194,194,194,2.5000000000000005e-09,400.0,0.9999975
195,0.24730717396596447,18.629382731462126,84.0727769589964,195,195,195,2.5000000000000005e-09,400.0,0.9999975
196,0.24850154896557797,18.68807657753458,84.13798916951991,196,196,196,2.5000000000000005e-09,400.0,0.9999975
197,0.24962454896012787,5.440567904800507,42.16268424201064,197,197,197,2.5000000000000005e-09,400.0,0.9999975
198,0.25075092395127285,1.0140017495121334,2.014280555371677,198,198,198,2.5000000000000005e-09,400.0,0.9999975
199,0.2518785909487633,2.1148522735780824,21.11250979187155,199,199,199,2.5000000000000005e-09,400.0,0.9999975
200,0.25301300795399584,2.1011428376885344,21.146028040259043,200,200,200,2.5000000000000005e-09,400.0,0.9999975
201,0.2543922999611823,2.1011428376885344,21.146028040259043,201,201,201,2.5000000000000005e-09,400.0,0.9999975
202,0.2556222169660032,1.259985669789602,10.72706425158628,202,202,202,2.5000000000000005e-09,400.0,0.9999975
203,0.2568294669617899,0.9637587709196546,1.9622464488425075,203,203,203,2.5000000000000005e-09,400.0,0.9999975
204,0.2580419249716215,1.009253609059626,5.595793030672884,204,204,204,2.5000000000000005e-09,400.0,0.9999975
205,0.25917371596733574,0.9802599536146082,5.594489450318122,205,205,205,2.5000000000000005e-09,400.0,0.9999975
206,0.2603039239620557,0.8918945148296548,3.226577514794981,206,206,206,2.5000000000000005e-09,400.0,0.9999975
207,0.2614305079623591,0.8290173390685309,1.793108665742141,207,207,207,2.5000000000000005e-09,400.0,0.9999975
208,0.26254392495320644,0.7784680596794732,2.047517827755796,208,208,208,2.5000000000000005e-09,400.0,0.9999975
209,0.2637669659598032,0.7188791957784965,1.8596584410760915,209,209,209,2.5000000000000005e-09,400.0,0.9999975
210,0.26501475695113186,0.656473130589057,1.5163590251016756,210,210,210,2.5000000000000005e-09,400.0,0.9999975
211,0.2664262979378691,0.5966403529979898,1.5111913917870778,211,211,211,2.5000000000000005e-09,400.0,0.9999975
212,0.26767683993966784,0.5374956336112768,1.4678496747314966,212,212,212,2.5000000000000005e-09,400.0,0.9999975
213,0.2688962149404688,0.47920689526302807,1.2767057803246775,213,213,213,2.5000000000000005e-09,400.0,0.9999975
214,0.2700215069344267,0.4234621019149797,1.0994596603989064,214,214,214,2.5000000000000005e-09,400.0,0.9999975
215,0.2711359229288064,0.3709960461668924,0.9728869487932118,215,215,215,2.5000000000000005e-09,400.0,0.9999975
216,0.27227408993348945,0.32211705338407387,0.8649771081137643,216,216,216,2.5000000000000005e-09,400.0,0.9999975
217,0.2735838809458073,0.27703602167286684,0.7641768403496121,217,217,217,2.5000000000000005e-09,400.0,0.9999975
218,0.2748989229439758,0.23585502943377218,0.6765563885922685,218,218,218,2.5000000000000005e-09,400.0,0.9999975
219,0.2761983399395831,0.19856506916525807,0.6048368243160116,219,219,219,2.5000000000000005e-09,400.0,0.9999975
220,0.2773434649425326,0.16508330369399493,0.5496053110934557,220,220,220,2.5000000000000005e-09,400.0,0.9999975
221,0.2785120489425026,0.13527745156295562,0.5095957809033698,221,221,221,2.5000000000000005e-09,400.0,0.9999975
222,0.27964054893527646,0.10898724474100821,0.48382821412321503,222,222,222,2.5000000000000005e-09,400.0,0.9999975
223,0.28081400792871136,0.08603385566448672,0.4683908225723373,223,223,223,2.5000000000000005e-09,400.0,0.9999975
224,0.28200009191641584,0.06623450547786826,0.46298072448325583,224,224,224,2.5000000000000005e-09,400.0,0.9999975
225,0.2831169259152375,0.04939963232550802,0.4599545139353445,225,225,225,2.5000000000000005e-09,400.0,0.9999975
226,0.2842342589283362,0.03535376722928616,0.4680420036327178,226,226,226,2.5000000000000005e-09,400.0,0.9999975
227,0.2853396339341998,0.023903021669786036,0.45960893015788384,227,227,227,2.5000000000000005e-09,400.0,0.9999975
228,0.28644809193792753,0.014918249460091676,0.5008865592813015,228,228,228,2.5000000000000005e-09,400.0,0.9999975
229,0.28755355093744583,0.008130527250681878,0.4018173039331377,229,229,229,2.5000000000000005e-09,400.0,0.9999975
230,0.28866242594085634,0.0037287178756933684,0.737546268461024,230,230,230,2.5000000000000005e-09,400.0,0.9999975
231,0.2897804259409895,0.0008716186062099771,0.3786403435024867,231,231,231,2.5000000000000005e-09,400.0,0.9999975
232,0.29091359295125585,0.006709522643183378,3.6600108426208595,232,232,232,2.5000000000000005e-09,400.0,0.9999975
233,0.29201909294351935,0.0671059616704261,11.887020955245891,233,233,233,2.5000000000000005e-09,400.0,0.9999975
234,0.2931271759298397,1.259565457268794,50.723888447387544,234,234,234,2.5000000000000005e-09,400.0,0.9999975
235,0.29425517593335826,17.797630971884367,224.65878464924427,235,235,235,2.5000000000000005e-09,400.0,0.9999975
236,0.29536088394524995,250.42986562639248,319.09210494669173,236,236,236,2.5000000000000005e-09,400.0,0.9999975
237,0.2964730509411311,32.12359711486817,339.5989373409444,237,237,237,2.5000000000000005e-09,400.0,0.9999975
238,0.29757205094210804,12322623.06233406,2653960.984480859,238,238,238,2.5000000000000005e-09,400.0,0.9999975
