iter,elapsed_time,obj,gradnorm,eval,grad,L,M,iter_inner
0,0,1.0,2.0,0,1,10000.0,100.0,0
1,0.0026946659927489236,0.9996000400001601,1.999599996816003,0,3,10000.0,300.00014999994306,1
2,0.005270665991702117,0.99900036994832,1.9990000709961575,0,5,10000.0,333.3346285098626,2
3,0.007828665999113582,0.9982012896224193,1.9982001995633552,0,7,10000.0,350.00463022713177,3
4,0.010723123996285722,0.9972031886113293,1.9972001979049636,0,9,10000.0,360.01166258165597,4
5,0.013346707986784168,0.9960065464253929,1.9959996182261288,0,11,10000.0,366.6908363125993,5
6,0.015951415989547968,0.9946119328343819,1.994597646389864,0,13,10000.0,371.47270530670875,6
7,0.01851495799201075,0.9930200085231264,1.9929930091114898,0,15,10000.0,375.07367026106937,7
8,0.021276332990964875,0.9912315261462977,1.9911839030617466,0,17,10000.0,377.8927271450687,8
9,0.02397895797912497,0.9892473318462521,1.9891679560972177,0,19,10000.0,380.1701185290171,9
10,0.026587082975311205,0.9870683672727346,1.9869422286930924,0,21,10000.0,382.0594052832441,10
11,0.029126665976946242,0.9846956721123864,1.984503260871002,0,23,10000.0,383.66346591447217,11
12,0.03168141597416252,0.9821303871016297,1.9818471667039392,0,25,10000.0,385.05385059759647,12
13,0.034275124984560534,0.9793737574610718,1.9789697750755502,0,27,10000.0,386.28181671305606,13
14,0.03684795799199492,0.9764271366555675,1.975866812013455,0,29,10000.0,387.3849324181733,14
15,0.039383791998261586,0.9732919903539264,1.9725341168357222,0,31,10000.0,388.39119196083993,15
16,0.04199499999231193,0.9699699004380312,1.9689678817495548,0,33,10000.0,389.3216719916382,16
17,0.04473399999551475,0.9664625688945314,1.9651649025852902,0,35,10000.0,390.1923007284013,17
18,0.04744070798915345,0.9627718214145083,1.9611228271519754,0,37,10000.0,391.015070937897,18
19,0.05015629199624527,0.9588996105280551,1.9568403873242797,0,39,10000.0,391.7988950833564,19
20,0.05273804199532606,0.9548480181116863,1.9523176014212378,0,41,10000.0,392.55022510499475,20
21,0.05529008399753366,0.950619257126122,1.9475559346709328,0,43,10000.0,393.2735143899159,21
22,0.05811945899040438,0.946215672469294,1.942558407482233,0,45,10000.0,393.9715721053507,22
23,0.060702749993652105,0.9416397408626773,1.9373296437391938,0,47,10000.0,394.6458429295283,23
24,0.0632132499886211,0.9368940697264568,1.9318758542431738,0,49,10000.0,395.29663424178455,24
25,0.06576204199518543,0.9319813950384547,1.9262047535833624,0,51,9000.0,100.0,0
26,0.06839604199922178,0.931569196305382,1.925710484892589,0,53,9000.0,298.494177205713,1
27,0.07105787500040606,0.9309512549127411,1.924970479527891,0,55,9000.0,331.70988190275176,2
28,0.07364808299462311,0.9301279656854774,1.923986107564602,0,57,9000.0,348.3641684938894,3
29,0.07626020799216349,0.9290998399079512,1.9227588095133537,0,59,9000.0,358.4061180344611,4
30,0.07887108299473766,0.9278675042776519,1.9212898507993208,0,61,9000.0,365.1528244683654,5
31,0.08188758298638277,0.9264317000965256,1.919580073070607,0,63,9000.0,370.0265377859662,6
32,0.08455374899494927,0.9247932829039309,1.917629668299354,0,65,9000.0,373.73887777954343,7
33,0.08709920800174586,0.9229532227311927,1.915437999981193,0,67,9000.0,376.6855069434084,8
34,0.08966162499564234,0.9209126051151034,1.913003492087328,0,69,9000.0,379.10394329696265,9
35,0.09224962499865796,0.9186726329500946,1.9103236011069775,0,71,9000.0,381.14524686059514,10
36,0.09529491599823814,0.9162346291908195,1.9073948799828937,0,73,9000.0,382.909826489123,11
37,0.09791933299857192,0.9136000403440827,1.904213135516657,0,75,9000.0,384.46669431284863,12
38,0.10046075000718702,0.9107704406170873,1.9007736734673726,0,77,9000.0,385.86445200148756,13
39,0.10312475000682753,0.9077475365235299,1.8970716186421965,0,79,9000.0,387.1378754501097,14
40,0.10623579101229552,0.9045331716951316,1.8931022912829485,0,81,9000.0,388.31203139824436,15
41,0.10905441601062194,0.9011293316079062,1.8888616164048737,0,83,9000.0,389.4049494665861,16
42,0.11167912500968669,0.8975381479127154,1.8843465397416268,0,85,9000.0,390.42941778720825,17
43,0.11434716700750869,0.8937619020599565,1.879555422764944,0,87,9000.0,391.39423054632545,18
44,0.11733650100359228,0.889803027928672,1.874488389914716,0,89,9000.0,392.3050836672846,19
45,0.12004733401408885,0.8856641132095525,1.8691476036052317,0,91,9000.0,393.16523928242594,20
46,0.12266095902305096,0.8813478993466797,1.8635374465650736,0,93,9000.0,393.9760349322942,21
47,0.1252313750301255,0.8768572799106668,1.8576645963310727,0,95,9000.0,394.73728621152475,22
48,0.12816270803159568,0.8721952973517494,1.8515379828958285,0,97,9000.0,395.44761459813384,23
49,0.1309275420353515,0.8673651381604296,1.8451686272097692,0,99,8100.0,100.0,0
50,0.13359891703294124,0.8669448762596673,1.8445987646122795,0,101,8100.0,295.6942387884735,1
51,0.13618116703582928,0.8663149211420798,1.8437454783346252,0,103,8100.0,328.661448532672,2
52,0.1387839590315707,0.865475757371391,1.842610232103193,0,105,8100.0,345.24699762464843,3
53,0.14179104202776216,0.8644280125127505,1.8411945513785495,0,107,8100.0,355.3027561480581,4
54,0.14444983402790967,0.8631724558818474,1.8394997613983803,0,109,8100.0,362.111895077209,5
55,0.14747025002725422,0.8617099975594966,1.8375267306597631,0,111,8100.0,367.08061671939276,6
56,0.15019666602893267,0.8600416878941958,1.835275650563034,0,113,8100.0,370.9110332135247,7
57,0.15310516602767166,0.8581687176770467,1.8327458789100548,0,115,8100.0,373.99208023490036,8
58,0.15575783302483615,0.8560924191131762,1.829935869384412,0,117,8100.0,376.5558467074452,9
59,0.1583147080236813,0.8538142676369431,1.8268432015741254,0,119,8100.0,378.74860888702835,10
60,0.1608771660248749,0.8513358845317978,1.8234647172164278,0,121,8100.0,380.66633357454486,11
61,0.1635093750228407,0.8486590402273887,1.8197967589271764,0,123,8100.0,382.37379207098036,12
62,0.16611583300982602,0.8457856580642069,1.8158354985234497,0,125,8100.0,383.915489085315,13
63,0.16866395801480394,0.8427178182469962,1.8115773339085213,0,127,8100.0,385.32223535227456,14
64,0.171206125014578,0.8394577616583165,1.8070193270070192,0,129,8100.0,386.61527798011207,15
65,0.17387550001149066,0.8360078931775086,1.8021596509021645,0,131,8100.0,387.8090011442783,16
66,0.1766565830039326,0.8323707841502427,1.7969980124374114,0,133,8100.0,388.91275873610175,17
67,0.17928704200312495,0.8285491736801864,1.791536017203587,0,135,8100.0,389.93216301331324,18
68,0.18186279201472644,0.8245459684653096,1.785777446947857,0,137,8100.0,390.8700225254722,19
