iter,elapsed_time,obj,gradnorm,eval,grad,L,M,iter_inner
120,0.40083591610891744,0.12126351273597982,0.4232519797256502,0,235,372.1583168194566,182.04717597254702,1
121,0.4035197491029976,0.12054290590965074,0.42157171206789024,0,237,372.1583168194566,200.08615626644064,2
122,0.4062625411024783,0.1195897012062714,0.41934580221623907,0,239,372.1583168194566,211.18087145591338,3
123,0.40897041610151064,0.11840994617074044,0.41658690194270487,0,241,372.1583168194566,215.88238102490374,4
124,0.41171362409659196,0.11701093053641147,0.41330714882168346,0,243,372.1583168194566,220.61404609318095,5
125,0.41439445709693246,0.11540111388843713,0.40952637164250644,0,245,372.1583168194566,222.05035257138292,6
126,0.4170292480994249,0.11359000996965944,0.4052563588911139,0,247,372.1583168194566,224.87133519932348,7
127,0.4196544560982147,0.11158811589211015,0.400528670560369,0,249,334.94248513751097,1.0,0
128,0.42225516510370653,0.11110984885105081,0.39939173436824205,0,251,334.94248513751097,183.490507622521,1
129,0.4249319981026929,0.11039701023314138,0.3977046091755543,0,253,334.94248513751097,194.01605705686865,2
130,0.4275738730939338,0.10945457855006442,0.3954693373398899,0,255,334.94248513751097,212.1030167448827,3
131,0.43020754009194206,0.10828894257021611,0.39271853575166654,0,257,334.94248513751097,212.1030167448827,4
132,0.4328286650852533,0.1069077537220309,0.3894502655319164,0,259,334.94248513751097,224.37751486940638,5
133,0.4354932900896529,0.10532001955414504,0.38582478074044674,0,261,334.94248513751097,224.37751486940638,6
134,0.4381284570990829,0.10353564491871152,0.38180924811295774,0,263,301.4482366237599,1.0,0
135,0.44079141509428155,0.1030539961988548,0.3805484314390833,0,265,301.4482366237599,129.8591233254031,1
136,0.44341904009343125,0.10233720802349731,0.37945842473436653,0,267,301.4482366237599,247.72421071825514,2
137,0.44606924809340853,0.10139151437976904,0.37882768590707255,0,269,301.4482366237599,247.72421071825514,3
138,0.44872691508498974,0.10022866637257673,0.37978543922415325,0,271,301.4482366237599,336.22593200192114,4
139,0.4514138740778435,0.09887947795326514,0.38870237947224123,0,273,301.4482366237599,336.22593200192114,5
140,0.4539977910753805,0.0974476038147004,0.6147601074888557,0,275,271.3034129613839,1.0,0
141,0.45670304106897675,0.09701917977148178,0.6720482390468324,0,277,271.3034129613839,287.96280209666105,1
142,0.4578005820658291,0.09701917977148178,0.6720482390468483,0,278,542.6068259227678,1.0,0
143,0.4603897070628591,0.09650131645365131,0.3664525667413933,0,280,542.6068259227678,1303.8275354328448,1
144,0.46312683206633665,0.09613442030637814,0.3637937604739444,0,282,542.6068259227678,1303.8275354328448,2
145,0.4657432070671348,0.09564800196700539,0.36220009617288557,0,284,542.6068259227678,1303.8275354328448,3
146,0.46843612306111027,0.09504428575561795,0.3606916171034799,0,286,542.6068259227678,1303.8275354328448,4
147,0.47105716506484896,0.09432509981154988,0.35892056779006176,0,288,542.6068259227678,1303.8275354328448,5
148,0.47368366506998427,0.09349318437315923,0.3568753526924816,0,290,488.34614333049103,1.0,0
149,0.4763439570670016,0.09323262025460734,0.3562338501609029,0,292,488.34614333049103,174.34856282158856,1
150,0.47904179006582126,0.09284335202958145,0.35527497245582823,0,294,488.34614333049103,192.54729893319345,2
151,0.4816827900649514,0.09232711603864693,0.3540018928046372,0,296,488.34614333049103,202.38703064061903,3
152,0.4843562480673427,0.09168614578588004,0.35241896166674136,0,298,488.34614333049103,207.88700264476356,4
153,0.48705378906743135,0.09092315382900495,0.35053134583037215,0,300,488.34614333049103,211.63992082438645,5
154,0.48976683006912936,0.09004131118431974,0.3483451490596233,0,302,488.34614333049103,214.13133848771085,6
155,0.4924202880647499,0.08904422304430867,0.3458672246181277,0,304,488.34614333049103,215.95716285955194,7
156,0.49506470405322034,0.08793590228420159,0.3431052566300256,0,306,488.34614333049103,217.24199802378675,8
157,0.49773003706650343,0.0867207401118384,0.3400675823550551,0,308,488.34614333049103,218.18783227550938,9
158,0.5009235370671377,0.08540347502381491,0.3367632485814012,0,310,439.5115289974419,1.0,0
159,0.5041018700576387,0.08514568849672288,0.33611480290982365,0,312,439.5115289974419,172.73976247088072,1
160,0.5072313280688832,0.08476068049217078,0.3351460144449255,0,314,439.5115289974419,189.724486922589,2
161,0.510640120060998,0.08425028920572124,0.33385996384768174,0,316,439.5115289974419,200.17089766346277,3
162,0.5134275790478569,0.08361687818749565,0.33226150823528966,0,318,439.5115289974419,204.96377162603048,4
163,0.5164195790421218,0.08286331490142998,0.33035574386169775,0,320,439.5115289974419,209.2104760731744,5
164,0.5197512880549766,0.0819929495594196,0.32814976170221966,0,322,439.5115289974419,211.1677758117912,6
165,0.522501538056531,0.08100958526019014,0.32564985698514565,0,324,439.5115289974419,213.4228499728645,7
166,0.5253650380473118,0.07991745243367593,0.3228655935849898,0,326,439.5115289974419,214.24316442952562,8
167,0.5282870800438104,0.07872117079918658,0.3198037031895766,0,328,395.56037609769777,1.0,0
168,0.5312314550537849,0.07846288333165327,0.31914096735614844,0,330,395.56037609769777,170.80166049502,1
169,0.5339326210523723,0.07807725488015037,0.3181509272543705,0,332,395.56037609769777,187.43042616151712,2
170,0.5366466630657669,0.07756626650379178,0.3168369104461483,0,334,395.56037609769777,198.38424102398284,3
171,0.5393488290719688,0.07693246381212122,0.31520472108643566,0,336,395.56037609769777,202.19411507466856,4
172,0.5426177040790208,0.07617893095190355,0.3132585912336759,0,338,395.56037609769777,207.65041791165643,5
173,0.5454510380805004,0.07530927092435484,0.3110097449459147,0,340,395.56037609769777,207.8835456121975,6
174,0.5482719130668556,0.07432756097213927,0.30845811656042843,0,342,395.56037609769777,212.3807791253504,7
175,0.5511009970796295,0.07323834613307671,0.305630660727864,0,344,395.56037609769777,212.3807791253504,8
176,0.5541508720780257,0.07204655155629203,0.3025065425634163,0,346,356.004338487928,1.0,0
177,0.556877247072407,0.0717898021270727,0.3018294983453486,0,348,356.004338487928,160.34144401245237,1
178,0.5595989970752271,0.0714066107113855,0.30083104892113255,0,350,356.004338487928,192.48114086199826,2
179,0.5623520810768241,0.07089909549202941,0.2995195521475925,0,352,356.004338487928,192.48114086199826,3
180,0.5654692890675506,0.0702699811230888,0.29792499142056617,0,354,356.004338487928,212.14233951340356,4
181,0.5682104560692096,0.06952263392020862,0.2962061336800689,0,356,356.004338487928,212.14233951340356,5
182,0.5708782060683006,0.06866100459662644,0.2946641246083034,0,358,356.004338487928,233.9401828281105,6
183,0.5735660810605623,0.067690279462599,0.29505530765590754,0,360,356.004338487928,233.9401828281105,7
184,0.5765786230622325,0.06661729205168919,0.3019675343730204,0,362,320.4039046391352,1.0,0
185,0.5794287060562056,0.06635862710713798,0.30146492641310224,0,364,320.4039046391352,60.80167242086546,1
186,0.5821955400460865,0.06599231314547113,0.3178246231981108,0,366,320.4039046391352,618.396223523786,2
187,0.58494412303844,0.06556251735021955,0.3682184927239213,0,368,320.4039046391352,618.396223523786,3
188,0.5876454560348066,0.06531857849973127,0.5099423979310067,0,370,320.4039046391352,1313.7630471509055,4
189,0.588775747033651,0.06531857849973127,0.8498260167861166,0,371,640.8078092782704,1.0,0
190,0.5917497060290771,0.06469795240722272,0.28307138045062286,0,373,640.8078092782704,777.7235982848841,1
191,0.5944915810250677,0.06451080339913773,0.28246733048097417,0,375,640.8078092782704,777.7235982848841,2
192,0.5971959560265532,0.06426212295886755,0.281771643786814,0,377,640.8078092782704,777.7235982848841,3
193,0.5999312480271328,0.06395262549260944,0.2809338824116562,0,379,640.8078092782704,777.7235982848841,4
194,0.6031543310236884,0.06358318630078295,0.27993244190161265,0,381,640.8078092782704,777.7235982848841,5
195,0.6059129560162546,0.06315483935345212,0.2787692954837049,0,383,640.8078092782704,777.7235982848841,6
196,0.6086597890098346,0.06266876566184261,0.2774467342969398,0,385,640.8078092782704,777.7235982848841,7
197,0.6113422050111694,0.0621262884615645,0.275967318406787,0,387,576.7270283504433,1.0,0
198,0.6143712050106842,0.06199432270241819,0.275606881154577,0,389,576.7270283504433,164.72674850440302,1
199,0.6170957050053403,0.06179695511295697,0.27506741252855116,0,391,576.7270283504433,182.94650956005415,2
200,0.6197704549995251,0.06153482706835418,0.27435018419124757,0,393,576.7270283504433,192.05408807912255,3
201,0.6225724550022278,0.06120876618450691,0.27345682438722885,0,395,576.7270283504433,197.46420843142792,4
202,0.6257695379899815,0.06081978176990677,0.2723893067879974,0,397,576.7270283504433,201.0244910476419,5
203,0.628633454994997,0.06036905939071786,0.27114994176753415,0,399,576.7270283504433,203.51192923096838,6
204,0.6313866629934637,0.059857954586602674,0.26974136420827644,0,401,576.7270283504433,205.32139213206312,7
205,0.6343579959939234,0.059287985797882796,0.2681665210851506,0,403,576.7270283504433,206.66975530245006,8
206,0.6376307460013777,0.05866082656064685,0.2664286569775549,0,405,576.7270283504433,207.6885079789536,9
207,0.6404005799995502,0.0579782970373116,0.26453129891113586,0,407,576.7270283504433,208.46094903497738,10
208,0.6430784549884265,0.05724235495083948,0.2624782398181339,0,409,519.054325515399,1.0,0
209,0.6457708709931467,0.05710971733071326,0.26210734707400485,0,411,519.054325515399,163.84300728313474,1
210,0.6486051619867794,0.0569113926212842,0.2615524035787961,0,413,519.054325515399,181.09379509193064,2
211,0.6514962869841838,0.05664807770762619,0.2608147255033911,0,415,519.054325515399,190.43639146028764,3
212,0.6542939949868014,0.05632067144696931,0.2598961221739475,0,417,519.054325515399,195.5895407866454,4
213,0.6575314949877793,0.05593026923456382,0.25879871889712547,0,419,519.054325515399,199.24219914436006,5
214,0.6617431199847488,0.055478156840141485,0.2575250773540661,0,421,519.054325515399,201.61016115681454,6
215,0.6671582869894337,0.05496580296321138,0.2560780272927363,0,423,519.054325515399,203.4623325255698,7
216,0.6705031199817313,0.054394851216004785,0.2544608355849102,0,425,519.054325515399,204.74144780984267,8
217,0.6744139949878445,0.05376711092339623,0.25267697533010464,0,427,519.054325515399,205.78111551258073,9
218,0.6789402869908372,0.05308454754179723,0.25073035375994385,0,429,519.054325515399,206.50708016066648,10
219,0.6820476209832123,0.0523492720264421,0.24862501678646023,0,431,467.1488929638591,1.0,0
220,0.7012879959802376,0.052217050520074,0.248245299645421,0,433,467.1488929638591,162.96304724909615,1
221,0.7118856629822403,0.05201939870641534,0.24767744246957438,0,435,467.1488929638591,178.93823005513985,2
222,0.7191099129850045,0.051757066690054934,0.24692267853284408,0,437,467.1488929638591,189.0728616548761,3
223,0.7234149959840579,0.05143102165167829,0.24598313819885023,0,439,467.1488929638591,193.3205713523978,4
224,0.727090453976416,0.05104244111110333,0.24486082906714374,0,441,467.1488929638591,197.7829434203152,5
225,0.7310024119797163,0.05059270670807191,0.24355909644171192,0,443,467.1488929638591,199.2418768504815,6
226,0.7353178709745407,0.05008339417886488,0.24208001303357288,0,445,467.1488929638591,202.01048841158266,7
227,0.7387334959785221,0.049516266646481025,0.24042883646048685,0,447,467.1488929638591,202.24339366297517,8
228,0.7465409959841054,0.04889326017851593,0.23860653749544558,0,449,467.1488929638591,204.4134474662223,9
229,0.75391320498602,0.0482164789758629,0.2366219073003581,0,451,420.43400366747323,1.0,0
230,0.7590109969751211,0.048083419503216575,0.23622898101647496,0,453,420.43400366747323,164.67414533197825,1
231,0.7625530809746124,0.04788457352873819,0.23564423457838998,0,455,420.43400366747323,175.03942597660588,2
232,0.7665612889832119,0.04762075820737996,0.23486714384924579,0,457,420.43400366747323,190.3733987124575,3
233,0.7697716219845461,0.047293028830667216,0.23390351027842515,0,459,420.43400366747323,190.3733987124575,4
234,0.7725276639830554,0.046902666542339225,0.2327548480035552,0,461,420.43400366747323,200.84002216356998,5
235,0.7757628729887074,0.04645118229885048,0.231444794776775,0,463,420.43400366747323,200.84002216356998,6
236,0.7790104559971951,0.045940285684110016,0.22997684150468672,0,465,420.43400366747323,209.49176983978745,7
237,0.7818263730005128,0.04537193571080572,0.22847965505702075,0,467,420.43400366747323,209.49176983978745,8
238,0.7855778730008751,0.044748243409889484,0.22702913555858184,0,469,420.43400366747323,222.6098816154646,9
239,0.7899072889995296,0.044071755529651375,0.22641837959261468,0,471,378.3906033007259,1.0,0
240,0.7930384970095474,0.04393878222421674,0.22543512765974175,0,473,378.3906033007259,321.3874173107327,1
241,0.7973954970075283,0.04374151543572416,0.22611624109972986,0,475,378.3906033007259,321.3874173107327,2
242,0.8006405800115317,0.04348175104053482,0.22859625010744308,0,477,378.3906033007259,403.2386024952298,3
243,0.8035605800105259,0.04316759169074382,0.23667858006591783,0,479,378.3906033007259,403.2386024952298,4
244,0.806271330016898,0.04282547242682179,0.2595838505876262,0,481,378.3906033007259,775.7125220126501,5
245,0.8089831640099874,0.04256166136744597,0.6323413927349909,0,483,340.5515429706533,1.0,0
246,0.8105987890157849,0.04256166136744597,0.6323413927349909,0,484,681.1030859413066,1.0,0
247,0.8138255390076665,0.04224235895297672,0.21975933632340208,0,486,681.1030859413066,1517.906411635148,1
248,0.8165573310106993,0.04213697324520408,0.21852670044836447,0,488,681.1030859413066,1517.906411635148,2
249,0.819342790011433,0.041996999374078574,0.21793564253281192,0,490,681.1030859413066,1517.906411635148,3
250,0.8221371649997309,0.04182279353365081,0.21739625988686637,0,492,681.1030859413066,1517.906411635148,4
251,0.8249661649897462,0.04161465607259728,0.21675483546567337,0,494,681.1030859413066,1517.906411635148,5
252,0.8276932899898384,0.041373070013345656,0.21600964305648762,0,496,681.1030859413066,1517.906411635148,6
253,0.830427956985659,0.04109858847134489,0.21516127927973058,0,498,681.1030859413066,1517.906411635148,7
254,0.8330463729944313,0.04079183311656743,0.21421099592692808,0,500,612.992777347176,1.0,0
255,0.8360980809957255,0.04071701741091289,0.21397887572318708,0,502,612.992777347176,157.9056790106911,1
256,0.8388713729946176,0.040605067220589916,0.21363128681099167,0,504,612.992777347176,175.34463020332822,2
257,0.8416540809994331,0.04045628470458062,0.21316885676738018,0,506,612.992777347176,184.0977739045321,3
258,0.8443535390106263,0.040271060364578115,0.2125923893661315,0,508,612.992777347176,189.30149625750707,4
259,0.8471294550108723,0.0400498713418289,0.21190285869349487,0,510,612.992777347176,192.74632951524248,5
260,0.8501905800076202,0.039793279378301946,0.21110140688972703,0,512,612.992777347176,195.16766036938105,6
261,0.8529166210064432,0.03950192844840711,0.21018933892325048,0,514,612.992777347176,196.9483516187746,7
262,0.8556309130071895,0.03917654208220675,0.20916811855174583,0,516,612.992777347176,198.29386269508547,8
263,0.8583679540024605,0.038817920394209234,0.20803936247905921,0,518,612.992777347176,199.33125777023946,9
264,0.8611969949997729,0.0384269368394238,0.20680483500354113,0,520,612.992777347176,200.13956300157244,10
265,0.8641522870020708,0.0380045347157808,0.20546644150271812,0,522,612.992777347176,200.77257474654812,11
266,0.8670717870118096,0.037551723436013366,0.2040262220559373,0,524,612.992777347176,201.26707205412075,12
267,0.8700643700140063,0.03706957459129808,0.20248634431231857,0,526,551.6934996124584,1.0,0
268,0.8730325780197745,0.03699530033096655,0.20224848661889272,0,528,551.6934996124584,157.23544586361723,1
269,0.8760334530234104,0.03688418308491144,0.20189242125496012,0,530,551.6934996124584,173.6525703098165,2
270,0.8789796190249035,0.03673654780427747,0.2014187735679811,0,532,551.6934996124584,182.72321488303714,3
271,0.881919869032572,0.036552814309152616,0.20082843949140214,0,534,551.6934996124584,187.61477293437466,4
272,0.8847022440313594,0.03633349525650672,0.2001224560118609,0,536,551.6934996124584,191.2124253613449,5
273,0.887565869037644,0.03607919386377564,0.1993020968796958,0,538,551.6934996124584,193.4714942681825,6
274,0.890273702039849,0.03579060110124978,0.19836874194288368,0,540,551.6934996124584,195.34114297595136,7
275,0.8930462440330302,0.03546849271453894,0.19732403167424098,0,542,551.6934996124584,196.5845398122531,8
276,0.8957316190353595,0.03511372570470995,0.1961696616409425,0,544,551.6934996124584,197.67996485304369,9
277,0.8984147860319354,0.03472723473701902,0.19490761874094248,0,546,551.6934996124584,198.41606519036975,10
278,0.9010904110327829,0.03431002800089394,0.19353988406688388,0,548,551.6934996124584,199.0900715330012,11
279,0.9038021190353902,0.03386318310712355,0.1920687668770598,0,550,496.52414965121255,1.0,0
