iter,elapsed_time,obj,gradnorm,eval,grad,L,M,iter_inner
0,0,1.0,2.0,0,1,1000.0,10.0,0
1,0.0028414999978849664,0.9960040016,1.9959969603208918,0,3,1000.0,300.01499962501856,1
2,0.005991625002934597,0.9900370150737569,1.9899711789348387,0,5,1000.0,333.4525903931219,2
3,0.008662666994496249,0.9821292864648923,1.9818498996060447,0,7,1000.0,350.3783316981961,3
4,0.011306291984510608,0.9723209550709523,1.9715172577599605,0,9,1000.0,360.83017160403114,4
5,0.013911083980929106,0.960662953226432,1.9588489685137072,0,11,1000.0,368.142374180752,5
6,0.01654520898591727,0.9472178518300702,1.9437561582319784,0,13,1000.0,373.70600578759854,6
7,0.020028541985084303,0.9320603458801788,1.926215897644609,0,15,1000.0,378.1654211876035,7
8,0.022605624981224537,0.9152772152695521,1.9062760873253655,0,17,900.0,10.0,0
9,0.02518366697768215,0.9112448629437843,1.901280650429876,0,19,900.0,298.0108716399481,1
10,0.027815958979772404,0.9052318134151941,1.8938630187742675,0,21,900.0,331.8400792261534,2
11,0.030453125975327566,0.8972769006666014,1.883978251737054,0,23,900.0,349.35359543473135,3
12,0.033053541963454336,0.8874309756156894,1.871509590204408,0,25,900.0,360.3934260786559,4
13,0.03561312497186009,0.8757578760685462,1.8563372604004142,0,27,900.0,368.1604145631147,5
14,0.0381594169739401,0.8623350984562269,1.838411372767941,0,29,900.0,373.94453315704874,6
15,0.04121029197995085,0.8472537034609466,1.8177857403842055,0,31,810.0,10.0,0
16,0.04381566698430106,0.8431806061496757,1.8121360752195235,0,33,810.0,296.1111804956235,1
17,0.04637879198708106,0.8371136092206395,1.8036784649972633,0,35,810.0,330.01324429676026,2
18,0.04893350097700022,0.8290998682161692,1.7923693563126433,0,37,810.0,347.6421969376762,3
19,0.0514665429800516,0.8192009631269164,1.778142831942756,0,39,810.0,358.67840102494694,4
20,0.054095500978291966,0.8074932486310096,1.7609634482342367,0,41,810.0,366.244438921315,5
21,0.05663345898210537,0.7940677240172397,1.7408689835830393,0,43,810.0,371.6008515663349,6
22,0.05911524998373352,0.7790291737283863,1.717977455273767,0,45,729.0,10.0,0
23,0.061696041986579075,0.7749879725194639,1.711688587617979,0,47,729.0,289.98469902727413,1
24,0.06423599999106955,0.7689758456235467,1.702343738045288,0,49,729.0,324.0337709072711,2
25,0.06676899998274166,0.7610470310670636,1.6899226071840505,0,51,729.0,342.0822727695406,3
26,0.06929787497210782,0.7512717918764544,1.674382421524035,0,53,729.0,353.4229930955931,4
27,0.07180545797746163,0.7397364540231415,1.6557335271484135,0,55,729.0,361.0159955015371,5
28,0.07429933297680691,0.7265426477652212,1.6340794833694132,0,57,729.0,366.0719388658909,6
29,0.0767575409845449,0.711805651817157,1.6096005840583267,0,59,656.1,10.0,0
30,0.07929549999244045,0.707865095776461,1.602890773525987,0,61,656.1,282.2331718112249,1
31,0.08183537499280646,0.7020092938420697,1.5929733523887872,0,63,656.1,316.3459721579053,2
32,0.08436616699327715,0.6942977927120871,1.579847068019584,0,65,656.1,334.67304581735084,3
33,0.08687345898943022,0.6848072239071418,1.5635041159081136,0,67,656.1,346.068302524832,4
34,0.08936699997866526,0.6736308353473525,1.5440137389372897,0,69,656.1,353.37544515850044,5
35,0.09185587498359382,0.6608769970959775,1.5215385528353507,0,71,590.49,10.0,0
36,0.09442833399225492,0.6569653518112318,1.5145887443659947,0,73,590.49,278.9131542792832,1
37,0.09711766698455904,0.6511579113381479,1.5042497489940125,0,75,590.49,312.0682067741287,2
38,0.09966749997693114,0.6435200607015444,1.4905559325451179,0,77,590.49,329.39754548044203,3
39,0.10222795797744766,0.6341354301423527,1.4735742102016345,0,79,590.49,339.7418763127599,4
40,0.10479179197864141,0.6231046017854922,1.4534373676180965,0,81,590.49,346.02099417186156,5
41,0.1073119999782648,0.6105430680323892,1.4303339460897855,0,83,531.441,10.0,0
42,0.10992624999198597,0.6067030534884374,1.4231963407480812,0,85,531.441,270.8596109595163,1
43,0.11250695800117683,0.6010072905096945,1.4126197500304671,0,87,531.441,304.03235206899956,2
44,0.1151035830116598,0.5935253218606112,1.3986515872561407,0,89,531.441,321.37615440749,3
45,0.11767191601393279,0.5843456717475132,1.3813889348325694,0,91,531.441,331.4349959679166,4
46,0.12022183201042935,0.5735740423312842,1.3610001675026087,0,93,531.441,337.19646278226605,5
47,0.1227300400059903,0.5613307853772681,1.3376957775815086,0,95,478.29690000000005,10.0,0
48,0.12531591499282513,0.5575995884020151,1.3305215856802601,0,97,478.29690000000005,263.01929038226933,1
49,0.12787916499655694,0.5520698291847419,1.319912750675575,0,99,478.29690000000005,295.992021604306,2
50,0.13042003998998553,0.544813775012906,1.305931944499353,0,101,478.29690000000005,312.94768917767834,3
51,0.13295783198555,0.5359229703941757,1.2887093249790242,0,103,478.29690000000005,322.3621829937029,4
52,0.13549278998107184,0.5255059426006579,1.2684366745611453,0,105,478.29690000000005,327.441691062821,5
53,0.13799037398712244,0.5136854066027546,1.2453321928736645,0,107,430.4672100000001,10.0,0
54,0.140563081993605,0.5100929577814667,1.2382513976524783,0,109,430.4672100000001,255.3019454573848,1
55,0.14310116598790046,0.5047726814419911,1.2277894612057263,0,111,430.4672100000001,287.8800994653962,2
56,0.1456673749780748,0.4977981404884495,1.214026988349829,0,113,430.4672100000001,304.08870782714854,3
57,0.14820987498387694,0.4892620599160405,1.1971206145174667,0,115,430.4672100000001,312.65575795043776,4
58,0.15075379198242445,0.47927369897915445,1.1772713546741964,0,117,430.4672100000001,317.09750703943183,5
59,0.15325420798035339,0.46795598618314355,1.1547006793081644,0,119,387.4204890000001,10.0,0
60,0.1558216659759637,0.4645246975999635,1.1478198112387026,0,121,387.4204890000001,248.1640503724024,1
61,0.1583626659703441,0.4594462504334165,1.1376476672417035,0,123,387.4204890000001,279.8653101566115,2
62,0.16092524996201973,0.45279422651918116,1.1242887863481559,0,125,387.4204890000001,294.8849825279322,3
63,0.16346079196955543,0.44466090691575966,1.1079141048662664,0,127,387.4204890000001,302.55842303976226,4
64,0.16598595897085033,0.4351545511021493,1.0887254148196497,0,129,387.4204890000001,306.57034051090426,5
65,0.1684932919597486,0.424396543202716,1.0669478215987376,0,131,348.6784401000001,10.0,0
66,0.1710620829690015,0.42114183276745504,1.0603408642029297,0,133,348.6784401000001,241.7650883554879,1
67,0.17364070797339082,0.416327319707108,1.0505636304434556,0,135,348.6784401000001,271.82177390013834,2
68,0.1762271669722395,0.41002550991481346,1.0377435966639852,0,137,348.6784401000001,285.38901406016265,3
69,0.17880462597531732,0.40232694470481833,1.0220535450394144,0,139,348.6784401000001,292.41209667130227,4
70,0.1813310849829577,0.3933375573378552,1.0036945472463918,0,141,313.8105960900001,10.0,0
71,0.18393058497167658,0.3901378067292841,0.9971512947508712,0,143,313.8105960900001,238.41898458932488,1
72,0.18652808497427031,0.3854081272971225,0.9874682139888329,0,145,313.8105960900001,265.65914507335987,2
73,0.18909916897246148,0.37922339639716024,0.9747899121271126,0,147,313.8105960900001,278.1583799285359,3
74,0.1916565439751139,0.3716768263262535,0.959295466059881,0,149,313.8105960900001,284.9274997625411,4
75,0.19417933496879414,0.3628771745380329,0.9411950916108686,0,151,282.4295364810001,10.0,0
76,0.19672591796552297,0.3597513926613314,0.9347555938195612,0,153,282.4295364810001,234.00877854156604,1
77,0.19931137596722692,0.3551343971792654,0.9252382529929005,0,155,282.4295364810001,258.7682370899968,2
78,0.2018724589725025,0.34910268034340874,0.9127900843724347,0,157,282.4295364810001,271.0375137907878,3
79,0.20443995896494016,0.341751286565457,0.8975976741681431,0,159,282.4295364810001,277.49664025545263,4
80,0.20731787497061305,0.33319077172557254,0.8798775971387459,0,161,254.18658283290011,10.0,0
81,0.20986816695949528,0.3301559776435572,0.873579700284562,0,163,254.18658283290011,229.9938075221983,1
82,0.21245895796164405,0.325676523101001,0.8642889560179638,0,165,254.18658283290011,251.09002910067784,2
83,0.21501008296036161,0.3198297838621138,0.8521430570268209,0,167,254.18658283290011,264.6920922981192,3
84,0.21755858296819497,0.3127118540433591,0.8373489846610268,0,169,254.18658283290011,269.56369344616655,4
85,0.2200648329744581,0.30443397325092575,0.8201005160082335,0,171,228.76792454961011,10.0,0
86,0.22259066697733942,0.30150506733999,0.8139820669979645,0,173,228.76792454961011,225.35451755418018,1
87,0.22518712497549132,0.2971848368164453,0.8049708255123577,0,175,228.76792454961011,242.93171149339767,2
88,0.2277344579633791,0.2915508803783161,0.7931841038109352,0,177,228.76792454961011,259.7101888518639,3
89,0.2303070829657372,0.2846996730032786,0.7789139511911866,0,179,228.76792454961011,259.7608537429377,4
90,0.23281241596851032,0.2767417554929027,0.7621518610143143,0,181,205.8911320946491,10.0,0
91,0.23539562396763358,0.2739314526298673,0.7562474467287009,0,183,205.8911320946491,212.27622613381953,1
92,0.23795699897164013,0.2697889029068952,0.7475414512779853,0,185,205.8911320946491,242.3278515930011,2
93,0.24054095697647426,0.264391629475966,0.7362632494403629,0,187,205.8911320946491,245.35222896990064,3
94,0.24309445697872434,0.25783474015112395,0.7224468833923894,0,189,205.8911320946491,263.8070504288538,4
95,0.24562595698807854,0.2502316182578976,0.7077949737166417,0,191,185.3020188851842,10.0,0
96,0.24814933197922073,0.24755187882496898,0.7027312851966141,0,193,185.3020188851842,269.556627527619,1
97,0.25074012398545165,0.2436188694748312,0.700487940970225,0,195,185.3020188851842,269.556627527619,2
98,0.2532896649936447,0.2385669187554027,0.7101182092938458,0,197,185.3020188851842,398.8595430677113,3
99,0.25582233199384063,0.23297946473005796,1.0363024215919403,0,199,166.7718169966658,10.0,0
100,0.2583504989888752,0.23127275807754988,1.3678628613200345,0,201,166.7718169966658,1019.8046920780738,1
101,0.25948520698875654,0.23127275807754988,1.3678628613200345,0,202,333.5436339933316,10.0,0
102,0.26201062399195507,0.22837452100878644,0.7294692051604957,0,204,333.5436339933316,259.5641028564933,1
103,0.2646475409856066,0.22640263555169265,0.6797113455709446,0,206,333.5436339933316,746.0440714475185,2
104,0.267898582998896,0.22378927989138028,0.6603089125938927,0,208,333.5436339933316,746.0440714475185,3
105,0.2704549159971066,0.22061769840551018,0.6593913498828765,0,210,300.18927059399846,10.0,0
106,0.27306333200249355,0.21922236750532312,0.6432436671490551,0,212,300.18927059399846,99.50009575968366,1
107,0.2755987070122501,0.21718221359902404,0.6384544682761772,0,214,300.18927059399846,327.78766159649234,2
108,0.27821941500587855,0.21449763937666247,0.6337205216708851,0,216,300.18927059399846,327.78766159649234,3
109,0.28103903999726754,0.21119906839436786,0.6279514051009545,0,218,300.18927059399846,327.78766159649234,4
110,0.28360578999854624,0.20732307434971659,0.621961885952556,0,220,300.18927059399846,327.78766159649234,5
111,0.28609024798788596,0.2029047170796508,0.6151647703769788,0,222,270.1703435345986,10.0,0
112,0.28865203898749314,0.20154433162173094,0.606452532259243,0,224,270.1703435345986,89.67361364375915,1
113,0.29175899698748253,0.1995445805711729,0.6033871800004906,0,226,270.1703435345986,350.5832741475063,2
114,0.2943267469818238,0.1969205062885498,0.6013403977911752,0,228,270.1703435345986,350.5832741475063,3
115,0.29684262197406497,0.1937153413499831,0.6001183117483249,0,230,270.1703435345986,421.87263797233567,4
116,0.2994030799745815,0.1900095808443146,0.6867567309973123,0,232,243.15330918113875,10.0,0
117,0.30192791296576615,0.18861059239048372,0.6612012259953054,0,234,243.15330918113875,834.818548383925,1
118,0.30454474696307443,0.18687239024722727,0.7272051335634563,0,236,243.15330918113875,834.818548383925,2
119,0.30702653896878473,0.18514499184290875,1.2448277853629128,0,238,218.8379782630249,10.0,0
120,0.30808808097208384,0.18514499184290875,1.2448277853629128,0,239,437.6759565260498,10.0,0
121,0.31065945597947575,0.18309992643004452,0.5662690648825762,0,241,437.6759565260498,358.9587331504012,1
122,0.3132021219789749,0.1820167893557128,0.5606028827585142,0,243,437.6759565260498,358.9587331504012,2
123,0.31579070498992223,0.18058701451585926,0.5567457438218519,0,245,437.6759565260498,358.9587331504012,3
124,0.3183384549920447,0.1788197560569835,0.5528333208292983,0,247,437.6759565260498,358.9587331504012,4
125,0.3209106639988022,0.17672530811897205,0.548235090914514,0,249,437.6759565260498,358.9587331504012,5
126,0.32345491398882587,0.17431694244803855,0.5429437569309464,0,251,437.6759565260498,358.9587331504012,6
127,0.3259462469868595,0.1716096561222758,0.5369857120740217,0,253,393.9083608734448,10.0,0
128,0.3285177469952032,0.17087872279201186,0.5353745553874929,0,255,393.9083608734448,193.43130477885373,1
129,0.3310832469869638,0.16978970176834768,0.5329728908362822,0,257,393.9083608734448,213.7368205909273,2
130,0.3336572469852399,0.16835065216364395,0.5297959777720243,0,259,393.9083608734448,224.50078358640073,3
131,0.33621420498820953,0.16657185353328574,0.5258639792691294,0,261,393.9083608734448,230.44250372821614,4
132,0.3387769959954312,0.1644656594452856,0.5212006778187287,0,263,393.9083608734448,234.3724030167655,5
133,0.34134245399036445,0.16204633312366826,0.5158338342260861,0,265,393.9083608734448,236.84920513629476,6
134,0.34381378699617926,0.15932985811150432,0.5097941461477541,0,267,354.5175247861003,10.0,0
135,0.3463263699959498,0.15859795159293832,0.508163319018452,0,269,354.5175247861003,191.43613209060754,1
136,0.3489522029994987,0.15750796660229832,0.5057340908373742,0,271,354.5175247861003,210.0348029212618,2
137,0.35150107799563557,0.15606849269172107,0.5025215785145031,0,273,354.5175247861003,221.59743698628287,3
138,0.35406420299841557,0.15429047882864738,0.4985484762902152,0,275,354.5175247861003,226.59057003785247,4
139,0.356627868997748,0.1521870573867955,0.49383783966564115,0,277,354.5175247861003,231.19809068657042,5
140,0.3591813269886188,0.14977337927778195,0.48842294043203094,0,279,354.5175247861003,232.90636956749293,6
141,0.36166845199477393,0.14706637263074823,0.4823300006651842,0,281,319.06577230749025,10.0,0
142,0.364167951993295,0.14633848119747078,0.48068807645897177,0,283,319.06577230749025,188.941166794593,1
143,0.36673541099298745,0.14525497639741916,0.47824365135604546,0,285,319.06577230749025,206.1759533246724,2
144,0.3692767449829262,0.14382493690846204,0.4750114284642698,0,287,319.06577230749025,219.05084962661,3
145,0.3718662859755568,0.1420599295313659,0.4710201603428364,0,289,319.06577230749025,221.94917042445422,4
146,0.37471178597479593,0.13997378697226914,0.4662830243918215,0,291,319.06577230749025,229.16427656883172,5
147,0.3773122439888539,0.13758250004164368,0.46086817384612827,0,293,319.06577230749025,229.16427656883172,6
148,0.37983140999858733,0.13490377832252332,0.4547389398215407,0,295,287.15919507674124,10.0,0
149,0.38240753499849234,0.13418499761652497,0.45309143739386915,0,297,287.15919507674124,177.36971776932938,1
150,0.3849114929907955,0.13311558458910758,0.450656647469065,0,299,287.15919507674124,210.41184372623596,2
151,0.3875057839904912,0.1317050806010181,0.4474773427222001,0,301,287.15919507674124,210.41184372623596,3
152,0.390021616985905,0.12996560057658568,0.44361517723501204,0,303,287.15919507674124,232.4898502335505,4
153,0.392570658979821,0.12791212061202173,0.43964155936247723,0,305,287.15919507674124,232.4898502335505,5
154,0.39505678397836164,0.12556184499243583,0.4364580549094821,0,307,258.4432755690671,10.0,0
155,0.39759699297428597,0.12483739412208494,0.43528845897111906,0,309,258.4432755690671,87.10670523838789,1
156,0.4001281599776121,0.12377018058821607,0.4389986800011913,0,311,258.4432755690671,357.97863792568955,2
157,0.40274853497976437,0.122399978181682,0.4578544080169798,0,313,258.4432755690671,357.97863792568955,3
158,0.4055830769793829,0.12092182460117064,0.7363125165372372,0,315,232.5989480121604,10.0,0
